databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
legends_leg-53	Enchantment Alteration	https://magicplugin.normalitycomics.com/cardimages/leg/53.jpg	default	Instant	Instant	U	U	{U}	1				C	Attach target Aura attached to a creature or land to another permanent of that type.	LEG	legends	leg	playerNDeck
legends_leg-54	Energy Tap	https://magicplugin.normalitycomics.com/cardimages/leg/54.jpg	default	Sorcery	Sorcery	U	U	{U}	1				C	Tap target untapped creature you control. If you do, add an amount of {C} equal to that creature's mana value.	LEG	legends	leg	playerNDeck
legends_leg-55	Field of Dreams	https://magicplugin.normalitycomics.com/cardimages/leg/55.jpg	default	Enchantment	World Enchantment	U	U	{U}	1				R	Players play with the top card of their libraries revealed.	LEG	legends	leg	playerNDeck
legends_leg-56	Flash Counter	https://magicplugin.normalitycomics.com/cardimages/leg/56.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Counter target instant spell.	LEG	legends	leg	playerNDeck
legends_leg-57	Flash Flood	https://magicplugin.normalitycomics.com/cardimages/leg/57.jpg	default	Instant	Instant	U	U	{U}	1				C	Choose one - | - Destroy target red permanent. | - Return target Mountain to its owner's hand.	LEG	legends	leg	playerNDeck
legends_leg-58	Force Spike	https://magicplugin.normalitycomics.com/cardimages/leg/58.jpg	default	Instant	Instant	U	U	{U}	1				C	Counter target spell unless its controller pays {1}.	LEG	legends	leg	playerNDeck
legends_leg-59	Gaseous Form	https://magicplugin.normalitycomics.com/cardimages/leg/59.jpg	default	Enchantment	Enchantment - Aura	U	U	{2}{U}	3				C	Enchant creature | Prevent all combat damage that would be dealt to and dealt by enchanted creature.	LEG	legends	leg	playerNDeck
legends_leg-60	Glyph of Delusion	https://magicplugin.normalitycomics.com/cardimages/leg/60.jpg	default	Instant	Instant	U	U	{U}	1				C	Put X glyph counters on target creature that target Wall blocked this turn, where X is the power of that blocked creature. The creature gains "This creature doesn't untap during your untap step if it has a glyph counter on it" and "At the beginning of your upkeep, remove a glyph counter from this creature."	LEG	legends	leg	playerNDeck
legends_leg-61	In the Eye of Chaos	https://magicplugin.normalitycomics.com/cardimages/leg/61.jpg	default	Enchantment	World Enchantment	U	U	{2}{U}	3				R	Whenever a player casts an instant spell, counter it unless that player pays {X}, where X is its mana value.	LEG	legends	leg	playerNDeck
legends_new-dawn-psionic-symmetry	Psionic Symmetry	https://magicplugin.normalitycomics.com/cardimages/new-dawn/psionic-symmetry.jpg	default	Enchantment	Enchantment	U	U	{U}{U}{U}{U}	4				R	Whenever an opponent casts a creature spell that doesn't share a color with a creature you control, counter that spell unless that player pays {X}, where X is its mana value.	LEG	legends	leg	playerNDeck
legends_leg-63	Juxtapose	https://magicplugin.normalitycomics.com/cardimages/leg/63.jpg	default	Sorcery	Sorcery	U	U	{3}{U}	4				R	You and target player exchange control of the creature you each control with the greatest mana value. Then exchange control of artifacts the same way. If two or more permanents a player controls are tied for greatest, their controller chooses one of them.	LEG	legends	leg	playerNDeck
legends_leg-64	Land Equilibrium	https://magicplugin.normalitycomics.com/cardimages/leg/64.jpg	default	Enchantment	Enchantment	U	U	{2}{U}{U}	4				R	If an opponent who controls at least as many lands as you do would put a land onto the battlefield, that player instead puts that land onto the battlefield then sacrifices a land of their choice.	LEG	legends	leg	playerNDeck
legends_leg-65	Mana Drain	https://magicplugin.normalitycomics.com/cardimages/leg/65.jpg	default	Instant	Instant	U	U	{U}{U}	2				U	Counter target spell. At the beginning of your next main phase, add an amount of {C} equal to that spell's mana value.	LEG	legends	leg	playerNDeck
legends_leg-66	Part Water	https://magicplugin.normalitycomics.com/cardimages/leg/66.jpg	default	Sorcery	Sorcery	U	U	{X}{X}{U}	1				U	X target creatures gain islandwalk until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-67	Psionic Entity	https://magicplugin.normalitycomics.com/cardimages/leg/67.jpg	default	Creature	Creature - Illusion	U	U	{4}{U}	5	2	2		R	{T}: This creature deals 2 damage to any target and 3 damage to itself.	LEG	legends	leg	playerNDeck
legends_leg-68	Psychic Purge	https://magicplugin.normalitycomics.com/cardimages/leg/68.jpg	default	Sorcery	Sorcery	U	U	{U}	1				C	Psychic Purge deals 1 damage to any target. | When a spell or ability an opponent controls causes you to discard this card, that player loses 5 life.	LEG	legends	leg	playerNDeck
legends_leg-69	Puppet Master	https://magicplugin.normalitycomics.com/cardimages/leg/69.jpg	default	Enchantment	Enchantment - Aura	U	U	{U}{U}{U}	3				U	Enchant creature | When enchanted creature dies, return that card to its owner's hand. If that card is returned to its owner's hand this way, you may pay {U}{U}{U}. If you do, return this card to its owner's hand.	LEG	legends	leg	playerNDeck
legends_leg-70	Recall	https://magicplugin.normalitycomics.com/cardimages/leg/70.jpg	default	Sorcery	Sorcery	U	U	{X}{X}{U}	1				R	Discard X cards, then return a card from your graveyard to your hand for each card discarded this way. Exile Recall.	LEG	legends	leg	playerNDeck
legends_leg-71	Relic Bind	https://magicplugin.normalitycomics.com/cardimages/leg/71.jpg	default	Enchantment	Enchantment - Aura	U	U	{2}{U}	3				U	Enchant artifact an opponent controls | Whenever enchanted artifact becomes tapped, choose one - | - This Aura deals 1 damage to target player or planeswalker. | - Target player gains 1 life.	LEG	legends	leg	playerNDeck
legends_leg-72	Remove Soul	https://magicplugin.normalitycomics.com/cardimages/leg/72.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Counter target creature spell.	LEG	legends	leg	playerNDeck
legends_leg-73	Reset	https://magicplugin.normalitycomics.com/cardimages/leg/73.jpg	default	Instant	Instant	U	U	{U}{U}	2				U	Cast this spell only during an opponent's turn after their upkeep step. | Untap all lands you control.	LEG	legends	leg	playerNDeck
legends_leg-74	Reverberation	https://magicplugin.normalitycomics.com/cardimages/leg/74.jpg	default	Instant	Instant	U	U	{2}{U}{U}	4				R	All damage that would be dealt this turn by target sorcery spell is dealt to that spell's controller instead.	LEG	legends	leg	playerNDeck
legends_leg-75	Sea Kings' Blessing	https://magicplugin.normalitycomics.com/cardimages/leg/75.jpg	default	Instant	Instant	U	U	{U}	1				U	One or more target creatures become blue until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-76	Segovian Leviathan	https://magicplugin.normalitycomics.com/cardimages/leg/76.jpg	default	Creature	Creature - Leviathan	U	U	{4}{U}	5	3	3		U	Islandwalk	LEG	legends	leg	playerNDeck
legends_leg-77	Silhouette	https://magicplugin.normalitycomics.com/cardimages/leg/77.jpg	default	Instant	Instant	U	U	{1}{U}	2				U	Choose target creature. If a spell or ability that targets that creature would cause a source to deal damage to that creature this turn, prevent that damage.	LEG	legends	leg	playerNDeck
legends_leg-78	Spectral Cloak	https://magicplugin.normalitycomics.com/cardimages/leg/78.jpg	default	Enchantment	Enchantment - Aura	U	U	{U}{U}	2				U	Enchant creature | Enchanted creature has shroud as long as it's untapped.	LEG	legends	leg	playerNDeck
legends_leg-79	Telekinesis	https://magicplugin.normalitycomics.com/cardimages/leg/79.jpg	default	Instant	Instant	U	U	{U}{U}	2				R	Tap target creature. Prevent all combat damage that would be dealt by that creature this turn. It doesn't untap during its controller's next two untap steps.	LEG	legends	leg	playerNDeck
legends_leg-80	Teleport	https://magicplugin.normalitycomics.com/cardimages/leg/80.jpg	default	Instant	Instant	U	U	{U}{U}{U}	3				R	Cast this spell only during the declare attackers step. | Target creature can't be blocked this turn.	LEG	legends	leg	playerNDeck
legends_leg-81	Time Elemental	https://magicplugin.normalitycomics.com/cardimages/leg/81.jpg	default	Creature	Creature - Elemental	U	U	{2}{U}	3	0	2		R	When this creature attacks or blocks, at end of combat, sacrifice it and it deals 5 damage to you. | {2}{U}{U}, {T}: Return target permanent that isn't enchanted to its owner's hand.	LEG	legends	leg	playerNDeck
legends_leg-82	Undertow	https://magicplugin.normalitycomics.com/cardimages/leg/82.jpg	default	Enchantment	Enchantment	U	U	{2}{U}	3				U	Creatures with islandwalk can be blocked as though they didn't have islandwalk.	LEG	legends	leg	playerNDeck
legends_leg-83	Venarian Gold	https://magicplugin.normalitycomics.com/cardimages/leg/83.jpg	default	Enchantment	Enchantment - Aura	U	U	{X}{U}{U}	2				C	Enchant creature | When this Aura enters, tap enchanted creature and put X sleep counters on it. | Enchanted creature doesn't untap during its controller's untap step if it has a sleep counter on it. | At the beginning of the upkeep of enchanted creature's controller, remove a sleep counter from that creature.	LEG	legends	leg	playerNDeck
legends_leg-84	Wall of Vapor	https://magicplugin.normalitycomics.com/cardimages/leg/84.jpg	default	Creature	Creature - Wall	U	U	{3}{U}	4	0	1		C	Defender | Prevent all damage that would be dealt to this creature by creatures it's blocking.	LEG	legends	leg	playerNDeck
legends_leg-85	Wall of Wonder	https://magicplugin.normalitycomics.com/cardimages/leg/85.jpg	default	Creature	Creature - Wall	U	U	{2}{U}{U}	4	1	5		U	Defender | {2}{U}{U}: This creature gets +4/-4 until end of turn and can attack this turn as though it didn't have defender.	LEG	legends	leg	playerNDeck
legends_leg-86	Zephyr Falcon	https://magicplugin.normalitycomics.com/cardimages/leg/86.jpg	default	Creature	Creature - Bird	U	U	{1}{U}	2	1	1		C	Flying, vigilance	LEG	legends	leg	playerNDeck
legends_leg-87	Abomination	https://magicplugin.normalitycomics.com/cardimages/leg/87.jpg	default	Creature	Creature - Horror	B	B	{3}{B}{B}	5	2	6		U	Whenever this creature blocks or becomes blocked by a green or white creature, destroy that creature at end of combat.	LEG	legends	leg	playerNDeck
legends_leg-88	All Hallow's Eve	https://magicplugin.normalitycomics.com/cardimages/leg/88.jpg	default	Sorcery	Sorcery	B	B	{2}{B}{B}	4				R	Exile All Hallow's Eve with two scream counters on it. | At the beginning of your upkeep, if this card is exiled with a scream counter on it, remove a scream counter from it. If there are no more scream counters on it, put it into your graveyard and each player returns all creature cards from their graveyard to the battlefield.	LEG	legends	leg	playerNDeck
legends_leg-89	Blight	https://magicplugin.normalitycomics.com/cardimages/leg/89.jpg	default	Enchantment	Enchantment - Aura	B	B	{B}{B}	2				U	Enchant land | When enchanted land becomes tapped, destroy it.	LEG	legends	leg	playerNDeck
legends_leg-90	Carrion Ants	https://magicplugin.normalitycomics.com/cardimages/leg/90.jpg	default	Creature	Creature - Insect	B	B	{2}{B}{B}	4	0	1		R	{1}: This creature gets +1/+1 until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-91	Chains of Mephistopheles	https://magicplugin.normalitycomics.com/cardimages/leg/91.jpg	default	Enchantment	Enchantment	B	B	{1}{B}	2				R	If a player would draw a card except the first one they draw in each of their draw steps, that player discards a card instead. If the player discards a card this way, they draw a card. If the player doesn't discard a card this way, they mill a card.	LEG	legends	leg	playerNDeck
legends_leg-92	Cosmic Horror	https://magicplugin.normalitycomics.com/cardimages/leg/92.jpg	default	Creature	Creature - Horror	B	B	{3}{B}{B}{B}	6	7	7		R	First strike | At the beginning of your upkeep, destroy this creature unless you pay {3}{B}{B}{B}. If this creature is destroyed this way, it deals 7 damage to you.	LEG	legends	leg	playerNDeck
legends_leg-93	Cyclopean Mummy	https://magicplugin.normalitycomics.com/cardimages/leg/93.jpg	default	Creature	Creature - Zombie	B	B	{1}{B}	2	2	1		C	When this creature dies, exile it.	LEG	legends	leg	playerNDeck
legends_leg-94	Darkness	https://magicplugin.normalitycomics.com/cardimages/leg/94.jpg	default	Instant	Instant	B	B	{B}	1				C	Prevent all combat damage that would be dealt this turn.	LEG	legends	leg	playerNDeck
legends_leg-95	Demonic Torment	https://magicplugin.normalitycomics.com/cardimages/leg/95.jpg	default	Enchantment	Enchantment - Aura	B	B	{2}{B}	3				U	Enchant creature | Enchanted creature can't attack. | Prevent all combat damage that would be dealt by enchanted creature.	LEG	legends	leg	playerNDeck
legends_leg-96	Evil Eye of Orms-by-Gore	https://magicplugin.normalitycomics.com/cardimages/leg/96.jpg	default	Creature	Creature - Eye	B	B	{4}{B}	5	3	6		U	Non-Eye creatures you control can't attack. | This creature can't be blocked except by Walls.	LEG	legends	leg	playerNDeck
legends_leg-97	Fallen Angel	https://magicplugin.normalitycomics.com/cardimages/leg/97.jpg	default	Creature	Creature - Angel	B	B	{3}{B}{B}	5	3	3		U	Flying | Sacrifice a creature: This creature gets +2/+1 until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-98	Ghosts of the Damned	https://magicplugin.normalitycomics.com/cardimages/leg/98.jpg	default	Creature	Creature - Spirit	B	B	{1}{B}{B}	3	0	2		C	{T}: Target creature gets -1/-0 until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-99	Giant Slug	https://magicplugin.normalitycomics.com/cardimages/leg/99.jpg	default	Creature	Creature - Slug	B	B	{1}{B}	2	1	1		C	{5}: At the beginning of your next upkeep, choose a basic land type. This creature gains landwalk of the chosen type until the end of that turn.	LEG	legends	leg	playerNDeck
legends_leg-100	Glyph of Doom	https://magicplugin.normalitycomics.com/cardimages/leg/100.jpg	default	Instant	Instant	B	B	{B}	1				C	Choose target Wall creature. At this turn's next end of combat, destroy all creatures that were blocked by that creature this turn.	LEG	legends	leg	playerNDeck
legends_leg-101	Greed	https://magicplugin.normalitycomics.com/cardimages/leg/101.jpg	default	Enchantment	Enchantment	B	B	{3}{B}	4				R	{B}, Pay 2 life: Draw a card.	LEG	legends	leg	playerNDeck
legends_leg-102	Headless Horseman	https://magicplugin.normalitycomics.com/cardimages/leg/102.jpg	default	Creature	Creature - Zombie Knight	B	B	{2}{B}	3	2	2		C		LEG	legends	leg	playerNDeck
legends_leg-103	Hell Swarm	https://magicplugin.normalitycomics.com/cardimages/leg/103.jpg	default	Instant	Instant	B	B	{B}	1				C	All creatures get -1/-0 until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-104	Hell's Caretaker	https://magicplugin.normalitycomics.com/cardimages/leg/104.jpg	default	Creature	Creature - Horror	B	B	{3}{B}	4	1	1		R	{T}, Sacrifice a creature: Return target creature card from your graveyard to the battlefield. Activate only during your upkeep.	LEG	legends	leg	playerNDeck
legends_leg-105	Hellfire	https://magicplugin.normalitycomics.com/cardimages/leg/105.jpg	default	Sorcery	Sorcery	B	B	{2}{B}{B}{B}	5				R	Destroy all nonblack creatures. Hellfire deals X plus 3 damage to you, where X is the number of creatures that died this way.	LEG	legends	leg	playerNDeck
legends_leg-106	Horror of Horrors	https://magicplugin.normalitycomics.com/cardimages/leg/106.jpg	default	Enchantment	Enchantment	B	B	{3}{B}{B}	5				U	Sacrifice a Swamp: Regenerate target black creature.	LEG	legends	leg	playerNDeck
legends_new-dawn-malaise	Malaise	https://magicplugin.normalitycomics.com/cardimages/new-dawn/malaise.jpg	default	Enchantment	Enchantment - Aura	B	B	{B}	1				R	Enchant creature | Whenever a player activates an ability of enchanted creature with {T} in its activation cost that isn't a mana ability, you may pay {1}. If you do, counter that ability. If you don't, destroy this Aura. | Whenever enchanted creature attacks or blocks, you may pay {1}. If you do, tap the creature, remove it from combat, and creatures it was blocking that had become blocked by only that creature this combat become unblocked. If you don't, destroy this Aura.	LEG	legends	leg	playerNDeck
legends_leg-108	Infernal Medusa	https://magicplugin.normalitycomics.com/cardimages/leg/108.jpg	default	Creature	Creature - Gorgon	B	B	{3}{B}{B}	5	2	4		U	Whenever this creature blocks a creature, destroy that creature at end of combat. | Whenever this creature becomes blocked by a non-Wall creature, destroy that creature at end of combat.	LEG	legends	leg	playerNDeck
legends_leg-109	Jovial Evil	https://magicplugin.normalitycomics.com/cardimages/leg/109.jpg	default	Sorcery	Sorcery	B	B	{2}{B}	3				R	Jovial Evil deals X damage to target opponent, where X is twice the number of white creatures that player controls.	LEG	legends	leg	playerNDeck
legends_leg-110	Lesser Werewolf	https://magicplugin.normalitycomics.com/cardimages/leg/110.jpg	default	Creature	Creature - Werewolf	B	B	{3}{B}	4	2	4		U	{B}: If this creature's power is 1 or more, it gets -1/-0 until end of turn and put a -0/-1 counter on target creature blocking or blocked by this creature. Activate only during the declare blockers step.	LEG	legends	leg	playerNDeck
legends_leg-111	Lost Soul	https://magicplugin.normalitycomics.com/cardimages/leg/111.jpg	default	Creature	Creature - Spirit Minion	B	B	{1}{B}{B}	3	2	1		C	Swampwalk	LEG	legends	leg	playerNDeck
legends_leg-112	Mold Demon	https://magicplugin.normalitycomics.com/cardimages/leg/112.jpg	default	Creature	Creature - Fungus Demon	B	B	{5}{B}{B}	7	6	6		R	When this creature enters, sacrifice it unless you sacrifice two Swamps.	LEG	legends	leg	playerNDeck
legends_leg-113	Nether Void	https://magicplugin.normalitycomics.com/cardimages/leg/113.jpg	default	Enchantment	World Enchantment	B	B	{3}{B}	4				R	Whenever a player casts a spell, counter it unless that player pays {3}.	LEG	legends	leg	playerNDeck
legends_leg-114	Pit Scorpion	https://magicplugin.normalitycomics.com/cardimages/leg/114.jpg	default	Creature	Creature - Scorpion	B	B	{2}{B}	3	1	1		C	Whenever this creature deals damage to a player, that player gets a poison counter.	LEG	legends	leg	playerNDeck
legends_leg-115	Quagmire	https://magicplugin.normalitycomics.com/cardimages/leg/115.jpg	default	Enchantment	Enchantment	B	B	{2}{B}	3				U	Creatures with swampwalk can be blocked as though they didn't have swampwalk.	LEG	legends	leg	playerNDeck
legends_leg-116	Shimian Night Stalker	https://magicplugin.normalitycomics.com/cardimages/leg/116.jpg	default	Creature	Creature - Nightstalker	B	B	{3}{B}{B}	5	4	4		U	{B}, {T}: All damage that would be dealt to you this turn by target attacking creature is dealt to this creature instead.	LEG	legends	leg	playerNDeck
legends_leg-117	Spirit Shackle	https://magicplugin.normalitycomics.com/cardimages/leg/117.jpg	default	Enchantment	Enchantment - Aura	B	B	{B}{B}	2				C	Enchant creature | Whenever enchanted creature becomes tapped, put a -0/-2 counter on it.	LEG	legends	leg	playerNDeck
legends_leg-118	Syphon Soul	https://magicplugin.normalitycomics.com/cardimages/leg/118.jpg	default	Sorcery	Sorcery	B	B	{2}{B}	3				C	Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.	LEG	legends	leg	playerNDeck
legends_leg-119	Takklemaggot	https://magicplugin.normalitycomics.com/cardimages/leg/119.jpg	default	Enchantment	Enchantment - Aura	B	B	{2}{B}{B}	4				U	Enchant creature | At the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature. | When enchanted creature dies, that creature's controller chooses a creature that this card could enchant. If the player does, return this card to the battlefield under your control attached to that creature. If they don't, return this card to the battlefield under your control as a non-Aura enchantment. It loses "enchant creature" and gains "At the beginning of that player's upkeep, this enchantment deals 1 damage to that player."	LEG	legends	leg	playerNDeck
legends_leg-120	The Abyss	https://magicplugin.normalitycomics.com/cardimages/leg/120.jpg	default	Enchantment	World Enchantment	B	B	{3}{B}	4				R	At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of their choice. It can't be regenerated.	LEG	legends	leg	playerNDeck
legends_leg-121	The Wretched	https://magicplugin.normalitycomics.com/cardimages/leg/121.jpg	default	Creature	Creature - Demon	B	B	{3}{B}{B}	5	2	5		R	At end of combat, gain control of all creatures blocking this creature for as long as you control this creature.	LEG	legends	leg	playerNDeck
legends_leg-122	Touch of Darkness	https://magicplugin.normalitycomics.com/cardimages/leg/122.jpg	default	Instant	Instant	B	B	{B}	1				U	One or more target creatures become black until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-123	Transmutation	https://magicplugin.normalitycomics.com/cardimages/leg/123.jpg	default	Instant	Instant	B	B	{1}{B}	2				C	Switch target creature's power and toughness until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-124	Underworld Dreams	https://magicplugin.normalitycomics.com/cardimages/leg/124.jpg	default	Enchantment	Enchantment	B	B	{B}{B}{B}	3				U	Whenever an opponent draws a card, this enchantment deals 1 damage to that player.	LEG	legends	leg	playerNDeck
legends_leg-125	Vampire Bats	https://magicplugin.normalitycomics.com/cardimages/leg/125.jpg	default	Creature	Creature - Bat	B	B	{B}	1	0	1		C	Flying | {B}: This creature gets +1/+0 until end of turn. Activate no more than twice each turn.	LEG	legends	leg	playerNDeck
legends_leg-126	Walking Dead	https://magicplugin.normalitycomics.com/cardimages/leg/126.jpg	default	Creature	Creature - Zombie	B	B	{1}{B}	2	1	1		C	{B}: Regenerate this creature.	LEG	legends	leg	playerNDeck
legends_leg-127	Wall of Putrid Flesh	https://magicplugin.normalitycomics.com/cardimages/leg/127.jpg	default	Creature	Creature - Wall	B	B	{2}{B}	3	2	4		U	Defender | Protection from white | Prevent all damage that would be dealt to this creature by enchanted creatures.	LEG	legends	leg	playerNDeck
legends_leg-128	Wall of Shadows	https://magicplugin.normalitycomics.com/cardimages/leg/128.jpg	default	Creature	Creature - Wall	B	B	{1}{B}{B}	3	0	1		C	Defender | Prevent all damage that would be dealt to this creature by creatures it's blocking. | This creature can't be the target of spells that can target only Walls or of abilities that can target only Walls.	LEG	legends	leg	playerNDeck
legends_leg-129	Wall of Tombstones	https://magicplugin.normalitycomics.com/cardimages/leg/129.jpg	default	Creature	Creature - Wall	B	B	{1}{B}	2	0	1		U	Defender | At the beginning of your upkeep, change this creature's base toughness to 1 plus the number of creature cards in your graveyard.	LEG	legends	leg	playerNDeck
legends_leg-130	Active Volcano	https://magicplugin.normalitycomics.com/cardimages/leg/130.jpg	default	Instant	Instant	R	R	{R}	1				C	Choose one - | - Destroy target blue permanent. | - Return target Island to its owner's hand.	LEG	legends	leg	playerNDeck
legends_leg-131	Aerathi Berserker	https://magicplugin.normalitycomics.com/cardimages/leg/131.jpg	default	Creature	Creature - Human Berserker	R	R	{2}{R}{R}{R}	5	2	4		U	Rampage 3	LEG	legends	leg	playerNDeck
legends_leg-132	Backdraft	https://magicplugin.normalitycomics.com/cardimages/leg/132.jpg	default	Instant	Instant	R	R	{1}{R}	2				U	Choose a player who cast one or more sorcery spells this turn. Backdraft deals damage to that player equal to half the damage dealt by one of those sorcery spells this turn, rounded down.	LEG	legends	leg	playerNDeck
legends_leg-133	Beasts of Bogardan	https://magicplugin.normalitycomics.com/cardimages/leg/133.jpg	default	Creature	Creature - Beast	R	R	{4}{R}	5	3	3		U	Protection from red | This creature gets +1/+1 as long as an opponent controls a nontoken white permanent.	LEG	legends	leg	playerNDeck
legends_leg-134	Blazing Effigy	https://magicplugin.normalitycomics.com/cardimages/leg/134.jpg	default	Creature	Creature - Elemental	R	R	{1}{R}	2	0	3		C	When this creature dies, it deals X damage to target creature, where X is 3 plus the amount of damage dealt to this creature this turn by other sources named Blazing Effigy.	LEG	legends	leg	playerNDeck
legends_leg-135	Blood Lust	https://magicplugin.normalitycomics.com/cardimages/leg/135.jpg	default	Instant	Instant	R	R	{1}{R}	2				U	If target creature has toughness 5 or greater, it gets +4/-4 until end of turn. Otherwise, it gets +4/-X until end of turn, where X is its toughness minus 1.	LEG	legends	leg	playerNDeck
legends_leg-136	Caverns of Despair	https://magicplugin.normalitycomics.com/cardimages/leg/136.jpg	default	Enchantment	World Enchantment	R	R	{2}{R}{R}	4				R	No more than two creatures can attack each combat. | No more than two creatures can block each combat.	LEG	legends	leg	playerNDeck
legends_leg-137	Chain Lightning	https://magicplugin.normalitycomics.com/cardimages/leg/137.jpg	default	Sorcery	Sorcery	R	R	{R}	1				C	Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay {R}{R}. If the player does, they may copy this spell and may choose a new target for that copy.	LEG	legends	leg	playerNDeck
legends_leg-138	Crevasse	https://magicplugin.normalitycomics.com/cardimages/leg/138.jpg	default	Enchantment	Enchantment	R	R	{2}{R}	3				U	Creatures with mountainwalk can be blocked as though they didn't have mountainwalk.	LEG	legends	leg	playerNDeck
legends_leg-139	Crimson Kobolds	https://magicplugin.normalitycomics.com/cardimages/leg/139.jpg	default	Creature	Creature - Kobold	R	R	{0}	0	0	1		C		LEG	legends	leg	playerNDeck
legends_leg-140	Crimson Manticore	https://magicplugin.normalitycomics.com/cardimages/leg/140.jpg	default	Creature	Creature - Manticore	R	R	{2}{R}{R}	4	2	2		R	Flying | {R}, {T}: This creature deals 1 damage to target attacking or blocking creature.	LEG	legends	leg	playerNDeck
legends_leg-141	Crookshank Kobolds	https://magicplugin.normalitycomics.com/cardimages/leg/141.jpg	default	Creature	Creature - Kobold	R	R	{0}	0	0	1		C		LEG	legends	leg	playerNDeck
legends_leg-142	Disharmony	https://magicplugin.normalitycomics.com/cardimages/leg/142.jpg	default	Instant	Instant	R	R	{2}{R}	3				R	Cast this spell only during combat before blockers are declared. | Untap target attacking creature and remove it from combat. Gain control of that creature until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-143	Dwarven Song	https://magicplugin.normalitycomics.com/cardimages/leg/143.jpg	default	Instant	Instant	R	R	{R}	1				U	One or more target creatures become red until end of turn.	LEG	legends	leg	playerNDeck
legends_leg-144	Eternal Warrior	https://magicplugin.normalitycomics.com/cardimages/leg/144.jpg	default	Enchantment	Enchantment - Aura	R	R	{R}	1				U	Enchant creature | Enchanted creature has vigilance.	LEG	legends	leg	playerNDeck
legends_leg-145	Falling Star	https://magicplugin.normalitycomics.com/cardimages/leg/145.jpg	default	Sorcery	Sorcery	R	R	{2}{R}	3				R	Flip Falling Star onto the playing area from a height of at least one foot. Falling Star deals 3 damage to each creature it lands on. Tap all creatures dealt damage by Falling Star. If Falling Star doesn't turn completely over at least once during the flip, it has no effect.	LEG	legends	leg	playerNDeck
legends_leg-146	Feint	https://magicplugin.normalitycomics.com/cardimages/leg/146.jpg	default	Instant	Instant	R	R	{R}	1				C	Tap all creatures blocking target attacking creature. Prevent all combat damage that would be dealt this turn by that creature and each creature blocking it.	LEG	legends	leg	playerNDeck
legends_leg-147	Firestorm Phoenix	https://magicplugin.normalitycomics.com/cardimages/leg/147.jpg	default	Creature	Creature - Phoenix	R	R	{4}{R}{R}	6	3	2		R	Flying | If this creature would die, return it to its owner's hand instead. Until that player's next turn, that player plays with that card revealed in their hand and can't play it.	LEG	legends	leg	playerNDeck
legends_leg-148	Frost Giant	https://magicplugin.normalitycomics.com/cardimages/leg/148.jpg	default	Creature	Creature - Giant	R	R	{3}{R}{R}{R}	6	4	4		U	Rampage 2	LEG	legends	leg	playerNDeck
legends_leg-149	Giant Strength	https://magicplugin.normalitycomics.com/cardimages/leg/149.jpg	default	Enchantment	Enchantment - Aura	R	R	{R}{R}	2				C	Enchant creature | Enchanted creature gets +2/+2.	LEG	legends	leg	playerNDeck
legends_leg-150	Glyph of Destruction	https://magicplugin.normalitycomics.com/cardimages/leg/150.jpg	default	Instant	Instant	R	R	{R}	1				C	Target blocking Wall you control gets +10/+0 until end of combat. Prevent all damage that would be dealt to it this turn. Destroy it at the beginning of the next end step.	LEG	legends	leg	playerNDeck
legends_leg-151	Gravity Sphere	https://magicplugin.normalitycomics.com/cardimages/leg/151.jpg	default	Enchantment	World Enchantment	R	R	{2}{R}	3				R	All creatures lose flying.	LEG	legends	leg	playerNDeck
legends_leg-152	Hyperion Blacksmith	https://magicplugin.normalitycomics.com/cardimages/leg/152.jpg	default	Creature	Creature - Human Artificer	R	R	{1}{R}{R}	3	2	2		U	{T}: You may tap or untap target artifact an opponent controls.	LEG	legends	leg	playerNDeck
legends_leg-153	Immolation	https://magicplugin.normalitycomics.com/cardimages/leg/153.jpg	default	Enchantment	Enchantment - Aura	R	R	{R}	1				C	Enchant creature | Enchanted creature gets +2/-2.	LEG	legends	leg	playerNDeck
legends_leg-154	Kobold Drill Sergeant	https://magicplugin.normalitycomics.com/cardimages/leg/154.jpg	default	Creature	Creature - Kobold Soldier	R	R	{1}{R}	2	1	2		U	Other Kobold creatures you control get +0/+1 and have trample.	LEG	legends	leg	playerNDeck
legends_leg-155	Kobold Overlord	https://magicplugin.normalitycomics.com/cardimages/leg/155.jpg	default	Creature	Creature - Kobold	R	R	{1}{R}	2	1	2		R	First strike | Other Kobold creatures you control have first strike.	LEG	legends	leg	playerNDeck
