databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
mid_mid-66	Organ Hoarder	https://magicplugin.normalitycomics.com/cardimages/mid/66.jpg	default	Creature	Creature - Zombie	U	U	{3}{U}	4	3	2		C	When this creature enters, look at the top three cards of your library, then put one of them into your hand and the rest into your graveyard.	MID	mid	mid	playerNDeck
mid_mid-67	Otherworldly Gaze	https://magicplugin.normalitycomics.com/cardimages/mid/67.jpg	default	Instant	Instant	U	U	{U}	1				C	Surveil 3. | Flashback {1}{U}	MID	mid	mid	playerNDeck
mid_mid-68a	Overwhelmed Archivist	https://magicplugin.normalitycomics.com/cardimages/mid/68a.jpg	default	Creature	Creature - Human Wizard	U	U	{2}{U}	3	3	2		U	When this creature enters, draw a card, then discard a card. | Disturb {3}{U} // Archive Haunt [Creature - Spirit Wizard] Flying | Whenever this creature attacks, draw a card, then discard a card. | If Archive Haunt would be put into a graveyard from anywhere, exile it instead. 2/1	MID	mid	mid	playerNDeck
mid_mid-68b	[mid] Archive Haunt	https://magicplugin.normalitycomics.com/cardimages/mid/68b.jpg	default	Token	Token Creature - Spirit Wizard	U			3	2	1		U	Flying | Whenever this creature attacks, draw a card, then discard a card. | If Archive Haunt would be put into a graveyard from anywhere, exile it instead.	MID	mid	mid	playerNTokens
mid_mid-69	Patrician Geist	https://magicplugin.normalitycomics.com/cardimages/mid/69.jpg	default	Creature	Creature - Spirit Knight	U	U	{2}{U}	3	2	2		R	Flying | Other Spirits you control get +1/+1. | Spells you cast from your graveyard cost {1} less to cast.	MID	mid	mid	playerNDeck
mid_mid-70	Phantom Carriage	https://magicplugin.normalitycomics.com/cardimages/mid/70.jpg	default	Creature	Creature - Spirit	U	U	{4}{U}{U}	6	4	4		U	Flying | When this creature enters, you may search your library for a card with flashback or disturb, put it into your graveyard, then shuffle.	MID	mid	mid	playerNDeck
mid_mid-71a	Poppet Stitcher	https://magicplugin.normalitycomics.com/cardimages/mid/71a.jpg	default	Creature	Creature - Human Wizard	U	U	{2}{U}	3	2	3		M	Whenever you cast an instant or sorcery spell, create a 2/2 black Zombie creature token with decayed. | At the beginning of your upkeep, if you control three or more creature tokens, you may transform this creature. // Poppet Factory [Artifact] Creature tokens you control lose all abilities and have base power and toughness 3/3. | At the beginning of your upkeep, you may transform this artifact.	MID	mid	mid	playerNDeck
mid_mid-71b	[mid] Poppet Factory	https://magicplugin.normalitycomics.com/cardimages/mid/71b.jpg	default	Token	Token Artifact	U			3				M	Creature tokens you control lose all abilities and have base power and toughness 3/3. | At the beginning of your upkeep, you may transform this artifact.	MID	mid	mid	playerNTokens
mid_mid-72	Revenge of the Drowned	https://magicplugin.normalitycomics.com/cardimages/mid/72.jpg	default	Instant	Instant	U	U	{3}{U}	4				C	Target creature's owner puts it on their choice of the top or bottom of their library. You create a 2/2 black Zombie creature token with decayed.	MID	mid	mid	playerNDeck
mid_mid-73	Secrets of the Key	https://magicplugin.normalitycomics.com/cardimages/mid/73.jpg	default	Instant	Instant	U	U	{U}	1				C	Investigate. If this spell was cast from a graveyard, investigate twice instead. | Flashback {3}{U}	MID	mid	mid	playerNDeck
mid_mid-74	Shipwreck Sifters	https://magicplugin.normalitycomics.com/cardimages/mid/74.jpg	default	Creature	Creature - Spirit	U	U	{1}{U}	2	1	2		C	When this creature enters, draw a card, then discard a card. | Whenever you discard a Spirit card or a card with disturb, put a +1/+1 counter on this creature.	MID	mid	mid	playerNDeck
mid_mid-75	Skaab Wrangler	https://magicplugin.normalitycomics.com/cardimages/mid/75.jpg	default	Creature	Creature - Human Wizard	U	U	{1}{U}	2	2	1		U	Tap three untapped creatures you control: Tap target creature.	MID	mid	mid	playerNDeck
mid_mid-76	Sludge Monster	https://magicplugin.normalitycomics.com/cardimages/mid/76.jpg	default	Creature	Creature - Horror	U	U	{3}{U}{U}	5	5	5		R	Whenever this creature enters or attacks, put a slime counter on up to one other target creature. | Non-Horror creatures with slime counters on them lose all abilities and have base power and toughness 2/2.	MID	mid	mid	playerNDeck
mid_mid-77	Spectral Adversary	https://magicplugin.normalitycomics.com/cardimages/mid/77.jpg	default	Creature	Creature - Spirit	U	U	{1}{U}	2	2	1		M	Flash | Flying | When this creature enters, you may pay {1}{U} any number of times. When you pay this cost one or more times, put that many +1/+1 counters on this creature, then up to that many other target artifacts, creatures, and/or enchantments phase out.	MID	mid	mid	playerNDeck
mid_mid-78	Startle	https://magicplugin.normalitycomics.com/cardimages/mid/78.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Target creature gets -2/-0 until end of turn. Create a 2/2 black Zombie creature token with decayed. | Draw a card.	MID	mid	mid	playerNDeck
mid_mid-79	Stormrider Spirit	https://magicplugin.normalitycomics.com/cardimages/mid/79.jpg	default	Creature	Creature - Spirit	U	U	{4}{U}	5	3	3		C	Flash | Flying	MID	mid	mid	playerNDeck
mid_mid-80a	Suspicious Stowaway	https://magicplugin.normalitycomics.com/cardimages/mid/80a.jpg	default	Creature	Creature - Human Rogue Werewolf	U	GU	{1}{U}	2	1	1		R	This creature can't be blocked. | Whenever this creature deals combat damage to a player, draw a card, then discard a card. | Daybound // Seafaring Werewolf [Creature - Werewolf] This creature can't be blocked. | Whenever this creature deals combat damage to a player, draw a card. | Nightbound 2/1	MID	mid	mid	playerNDeck
mid_mid-80b	[mid] Seafaring Werewolf	https://magicplugin.normalitycomics.com/cardimages/mid/80b.jpg	default	Token	Token Creature - Werewolf	G			2	2	1		R	This creature can't be blocked. | Whenever this creature deals combat damage to a player, draw a card. | Nightbound	MID	mid	mid	playerNTokens
mid_mid-81	Triskaidekaphile	https://magicplugin.normalitycomics.com/cardimages/mid/81.jpg	default	Creature	Creature - Human Wizard	U	U	{1}{U}	2	1	3		R	You have no maximum hand size. | At the beginning of your upkeep, if you have exactly thirteen cards in your hand, you win the game. | {3}{U}: Draw a card.	MID	mid	mid	playerNDeck
mid_mid-82	Unblinking Observer	https://magicplugin.normalitycomics.com/cardimages/mid/82.jpg	default	Creature	Creature - Homunculus	U	U	{1}{U}	2	2	1		C	{T}: Add {U}. Spend this mana only to pay a disturb cost or cast an instant or sorcery spell.	MID	mid	mid	playerNDeck
mid_mid-83	Vivisection	https://magicplugin.normalitycomics.com/cardimages/mid/83.jpg	default	Sorcery	Sorcery	U	U	{3}{U}	4				U	As an additional cost to cast this spell, sacrifice a creature. | Draw three cards.	MID	mid	mid	playerNDeck
mid_mid-84	Arrogant Outlaw	https://magicplugin.normalitycomics.com/cardimages/mid/84.jpg	default	Creature	Creature - Vampire Noble	B	B	{2}{B}	3	3	2		C	When this creature enters, if an opponent lost life this turn, each opponent loses 2 life and you gain 2 life.	MID	mid	mid	playerNDeck
mid_mid-85a	Baneblade Scoundrel	https://magicplugin.normalitycomics.com/cardimages/mid/85a.jpg	default	Creature	Creature - Human Rogue Werewolf	B	B	{3}{B}	4	4	3		U	Whenever this creature becomes blocked, each creature blocking it gets -1/-1 until end of turn. | Daybound // Baneclaw Marauder [Creature - Werewolf] Whenever this creature becomes blocked, each creature blocking it gets -1/-1 until end of turn. | Whenever a creature blocking this creature dies, that creature's controller loses 1 life. | Nightbound 5/4	MID	mid	mid	playerNDeck
mid_mid-85b	[mid] Baneclaw Marauder	https://magicplugin.normalitycomics.com/cardimages/mid/85b.jpg	default	Token	Token Creature - Werewolf	B			4	5	4		U	Whenever this creature becomes blocked, each creature blocking it gets -1/-1 until end of turn. | Whenever a creature blocking this creature dies, that creature's controller loses 1 life. | Nightbound	MID	mid	mid	playerNTokens
mid_mid-86	Bat Whisperer	https://magicplugin.normalitycomics.com/cardimages/mid/86.jpg	default	Creature	Creature - Vampire	B	B	{3}{B}	4	4	2		C	When this creature enters, if an opponent lost life this turn, create a 1/1 black Bat creature token with flying.	MID	mid	mid	playerNDeck
mid_mid-87	Bladebrand	https://magicplugin.normalitycomics.com/cardimages/mid/87.jpg	default	Instant	Instant	B	B	{1}{B}	2				C	Target creature gains deathtouch until end of turn. | Draw a card.	MID	mid	mid	playerNDeck
mid_mid-88	Blood Pact	https://magicplugin.normalitycomics.com/cardimages/mid/88.jpg	default	Instant	Instant	B	B	{2}{B}	3				C	Target player draws two cards and loses 2 life.	MID	mid	mid	playerNDeck
mid_mid-89	Bloodline Culling	https://magicplugin.normalitycomics.com/cardimages/mid/89.jpg	default	Instant	Instant	B	B	{1}{B}{B}	3				R	Choose one - | - Target creature gets -5/-5 until end of turn. | - Creature tokens get -2/-2 until end of turn.	MID	mid	mid	playerNDeck
mid_mid-90	Bloodtithe Collector	https://magicplugin.normalitycomics.com/cardimages/mid/90.jpg	default	Creature	Creature - Vampire Noble	B	B	{4}{B}	5	3	4		U	Flying | When this creature enters, if an opponent lost life this turn, each opponent discards a card.	MID	mid	mid	playerNDeck
mid_mid-91	Champion of the Perished	https://magicplugin.normalitycomics.com/cardimages/mid/91.jpg	default	Creature	Creature - Zombie	B	B	{B}	1	1	1		R	Whenever another Zombie you control enters, put a +1/+1 counter on this creature.	MID	mid	mid	playerNDeck
mid_mid-92a	Covert Cutpurse	https://magicplugin.normalitycomics.com/cardimages/mid/92a.jpg	default	Creature	Creature - Human Rogue	B	B	{2}{B}	3	2	1		U	When this creature enters, destroy target creature you don't control that was dealt damage this turn. | Disturb {4}{B} // Covetous Geist [Creature - Spirit Rogue] Flying, deathtouch | If Covetous Geist would be put into a graveyard from anywhere, exile it instead. 2/2	MID	mid	mid	playerNDeck
mid_mid-92b	[mid] Covetous Geist	https://magicplugin.normalitycomics.com/cardimages/mid/92b.jpg	default	Token	Token Creature - Spirit Rogue	B			3	2	2		U	Flying, deathtouch | If Covetous Geist would be put into a graveyard from anywhere, exile it instead.	MID	mid	mid	playerNTokens
mid_mid-93	Crawl from the Cellar	https://magicplugin.normalitycomics.com/cardimages/mid/93.jpg	default	Sorcery	Sorcery	B	B	{B}	1				C	Return target creature card from your graveyard to your hand. Put a +1/+1 counter on up to one target Zombie you control. | Flashback {3}{B}	MID	mid	mid	playerNDeck
mid_mid-94a	Curse of Leeches	https://magicplugin.normalitycomics.com/cardimages/mid/94a.jpg	default	Enchantment	Enchantment - Aura Curse	B	B	{2}{B}	3				R	Enchant player | As this permanent transforms into Curse of Leeches, attach it to a player. | At the beginning of enchanted player's upkeep, they lose 1 life and you gain 1 life. | Daybound // Leeching Lurker [Creature - Leech Horror] Lifelink | Nightbound 4/4	MID	mid	mid	playerNDeck
mid_mid-94b	[mid] Leeching Lurker	https://magicplugin.normalitycomics.com/cardimages/mid/94b.jpg	default	Token	Token Creature - Leech Horror	B			3	4	4		R	Lifelink | Nightbound	MID	mid	mid	playerNTokens
mid_mid-95	Defenestrate	https://magicplugin.normalitycomics.com/cardimages/mid/95.jpg	default	Instant	Instant	B	B	{2}{B}	3				C	Destroy target creature without flying.	MID	mid	mid	playerNDeck
mid_mid-96	Diregraf Horde	https://magicplugin.normalitycomics.com/cardimages/mid/96.jpg	default	Creature	Creature - Zombie	B	B	{4}{B}	5	3	4		C	When this creature enters, create two 2/2 black Zombie creature tokens with decayed. When you do, exile up to two target cards from graveyards.	MID	mid	mid	playerNDeck
mid_mid-97	Dreadhound	https://magicplugin.normalitycomics.com/cardimages/mid/97.jpg	default	Creature	Creature - Demon Dog	B	B	{4}{B}{B}	6	6	6		U	When this creature enters, mill three cards. | Whenever a creature dies or a creature card is put into a graveyard from a library, each opponent loses 1 life.	MID	mid	mid	playerNDeck
mid_mid-98	Duress	https://magicplugin.normalitycomics.com/cardimages/mid/98.jpg	default	Sorcery	Sorcery	B	B	{B}	1				C	Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.	MID	mid	mid	playerNDeck
mid_mid-99	Eaten Alive	https://magicplugin.normalitycomics.com/cardimages/mid/99.jpg	default	Sorcery	Sorcery	B	B	{B}	1				C	As an additional cost to cast this spell, sacrifice a creature or pay {3}{B}. | Exile target creature or planeswalker.	MID	mid	mid	playerNDeck
mid_mid-100a	Ecstatic Awakener	https://magicplugin.normalitycomics.com/cardimages/mid/100a.jpg	default	Creature	Creature - Human Wizard	B	B	{B}	1	1	1		C	{2}{B}, Sacrifice another creature: Draw a card, then transform this creature. Activate only once each turn. // Awoken Demon [Creature - Demon]  4/4	MID	mid	mid	playerNDeck
mid_mid-100b	[mid] Awoken Demon	https://magicplugin.normalitycomics.com/cardimages/mid/100b.jpg	default	Token	Token Creature - Demon	B			1	4	4		C		MID	mid	mid	playerNTokens
mid_mid-101	Foul Play	https://magicplugin.normalitycomics.com/cardimages/mid/101.jpg	default	Sorcery	Sorcery	B	B	{1}{B}	2				U	Destroy target creature with power 2 or less. Investigate.	MID	mid	mid	playerNDeck
mid_mid-102	Ghoulish Procession	https://magicplugin.normalitycomics.com/cardimages/mid/102.jpg	default	Enchantment	Enchantment	B	B	{1}{B}	2				U	Whenever one or more nontoken creatures die, create a 2/2 black Zombie creature token with decayed. This ability triggers only once each turn.	MID	mid	mid	playerNDeck
mid_mid-103	Gisa, Glorious Resurrector	https://magicplugin.normalitycomics.com/cardimages/mid/103.jpg	default	Creature	Legendary Creature - Human Wizard	B	B	{2}{B}{B}	4	4	4		R	If a creature an opponent controls would die, exile it instead. | At the beginning of your upkeep, put all creature cards exiled with Gisa onto the battlefield under your control. They gain decayed.	MID	mid	mid	playerNDeck
mid_mid-104a	Graveyard Trespasser	https://magicplugin.normalitycomics.com/cardimages/mid/104a.jpg	default	Creature	Creature - Human Werewolf	B	B	{2}{B}	3	3	3		R	Ward-Discard a card. | Whenever this creature enters or attacks, exile up to one target card from a graveyard. If a creature card was exiled this way, each opponent loses 1 life and you gain 1 life. | Daybound // Graveyard Glutton [Creature - Werewolf] Ward-Discard a card. | Whenever this creature enters or attacks, exile up to two target cards from graveyards. For each creature card exiled this way, each opponent loses 1 life and you gain 1 life. | Nightbound 4/4	MID	mid	mid	playerNDeck
mid_mid-104b	[mid] Graveyard Glutton	https://magicplugin.normalitycomics.com/cardimages/mid/104b.jpg	default	Token	Token Creature - Werewolf	B			3	4	4		R	Ward-Discard a card. | Whenever this creature enters or attacks, exile up to two target cards from graveyards. For each creature card exiled this way, each opponent loses 1 life and you gain 1 life. | Nightbound	MID	mid	mid	playerNTokens
mid_mid-105a	Heirloom Mirror	https://magicplugin.normalitycomics.com/cardimages/mid/105a.jpg	default	Artifact	Artifact	B	B	{1}{B}	2				U	{1}, {T}, Pay 1 life, Discard a card: Draw a card, mill a card, then put a ritual counter on this artifact. Then if it has three or more ritual counters on it, remove them and transform it. Activate only as a sorcery. // Inherited Fiend [Creature - Demon] Flying | {2}{B}: Exile target creature card from a graveyard. Put a +1/+1 counter on this creature. 4/4	MID	mid	mid	playerNDeck
mid_mid-105b	[mid] Inherited Fiend	https://magicplugin.normalitycomics.com/cardimages/mid/105b.jpg	default	Token	Token Creature - Demon	B			2	4	4		U	Flying | {2}{B}: Exile target creature card from a graveyard. Put a +1/+1 counter on this creature.	MID	mid	mid	playerNTokens
mid_mid-106	Hobbling Zombie	https://magicplugin.normalitycomics.com/cardimages/mid/106.jpg	default	Creature	Creature - Zombie	B	B	{2}{B}	3	2	2		C	Deathtouch | When this creature dies, create a 2/2 black Zombie creature token with decayed.	MID	mid	mid	playerNDeck
mid_mid-107	Infernal Grasp	https://magicplugin.normalitycomics.com/cardimages/mid/107.jpg	default	Instant	Instant	B	B	{1}{B}	2				U	Destroy target creature. You lose 2 life.	MID	mid	mid	playerNDeck
mid_mid-108	Jadar, Ghoulcaller of Nephalia	https://magicplugin.normalitycomics.com/cardimages/mid/108.jpg	default	Creature	Legendary Creature - Human Wizard	B	B	{1}{B}	2	1	1		R	At the beginning of your end step, if you control no creatures with decayed, create a 2/2 black Zombie creature token with decayed.	MID	mid	mid	playerNDeck
mid_mid-109a	Jerren, Corrupted Bishop	https://magicplugin.normalitycomics.com/cardimages/mid/109a.jpg	default	Creature	Legendary Creature - Human Cleric	B	B	{2}{B}	3	2	3		M	Whenever Jerren enters or another nontoken Human you control dies, you lose 1 life and create a 1/1 white Human creature token. | {2}: Target Human you control gains lifelink until end of turn. | At the beginning of your end step, if you have exactly 13 life, you may pay {4}{B}{B}. If you do, transform Jerren. // Ormendahl, the Corrupter [Legendary Creature - Demon] Flying, trample, lifelink | Sacrifice another creature: Draw a card. 6/6	MID	mid	mid	playerNDeck
mid_mid-109b	[mid] Ormendahl, the Corrupter	https://magicplugin.normalitycomics.com/cardimages/mid/109b.jpg	default	Token	Token Legendary Creature - Demon	B			3	6	6		M	Flying, trample, lifelink | Sacrifice another creature: Draw a card.	MID	mid	mid	playerNTokens
mid_mid-110	Lord of the Forsaken	https://magicplugin.normalitycomics.com/cardimages/mid/110.jpg	default	Creature	Creature - Demon	B	B	{4}{B}{B}	6	6	6		M	Flying, trample | {B}, Sacrifice another creature: Target player mills three cards. | Pay 1 life: Add {C}. Spend this mana only to cast a spell from your graveyard.	MID	mid	mid	playerNDeck
mid_mid-111	Mask of Griselbrand	https://magicplugin.normalitycomics.com/cardimages/mid/111.jpg	default	Artifact	Legendary Artifact - Equipment	B	B	{1}{B}{B}	3				R	Equipped creature has flying and lifelink. | Whenever equipped creature dies, you may pay X life, where X is its power. If you do, draw X cards. | Equip {3}	MID	mid	mid	playerNDeck
mid_mid-112	The Meathook Massacre	https://magicplugin.normalitycomics.com/cardimages/mid/112.jpg	default	Enchantment	Legendary Enchantment	B	B	{X}{B}{B}	2				M	When The Meathook Massacre enters, each creature gets -X/-X until end of turn. | Whenever a creature you control dies, each opponent loses 1 life. | Whenever a creature an opponent controls dies, you gain 1 life.	MID	mid	mid	playerNDeck
mid_mid-113	Morbid Opportunist	https://magicplugin.normalitycomics.com/cardimages/mid/113.jpg	default	Creature	Creature - Human Rogue	B	B	{2}{B}	3	1	3		U	Whenever one or more other creatures die, draw a card. This ability triggers only once each turn.	MID	mid	mid	playerNDeck
mid_mid-114	Morkrut Behemoth	https://magicplugin.normalitycomics.com/cardimages/mid/114.jpg	default	Creature	Creature - Zombie Giant	B	B	{4}{B}	5	7	6		C	As an additional cost to cast this spell, sacrifice a creature or pay {1}{B}. | Menace	MID	mid	mid	playerNDeck
mid_mid-115	Necrosynthesis	https://magicplugin.normalitycomics.com/cardimages/mid/115.jpg	default	Enchantment	Enchantment - Aura	B	B	{1}{B}	2				U	Enchant creature | Enchanted creature has "Whenever another creature dies, put a +1/+1 counter on this creature." | When enchanted creature dies, look at the top X cards of your library, where X is its power. Put one of those cards into your hand and the rest on the bottom of your library in a random order.	MID	mid	mid	playerNDeck
mid_mid-116	No Way Out	https://magicplugin.normalitycomics.com/cardimages/mid/116.jpg	default	Sorcery	Sorcery	B	B	{2}{B}	3				C	Target opponent discards two cards. You create a 2/2 black Zombie creature token with decayed.	MID	mid	mid	playerNDeck
mid_mid-117	Novice Occultist	https://magicplugin.normalitycomics.com/cardimages/mid/117.jpg	default	Creature	Creature - Human Wizard	B	B	{1}{B}	2	1	2		C	When this creature dies, you draw a card and you lose 1 life.	MID	mid	mid	playerNDeck
mid_mid-118	Olivia's Midnight Ambush	https://magicplugin.normalitycomics.com/cardimages/mid/118.jpg	default	Instant	Instant	B	B	{1}{B}	2				C	Target creature gets -2/-2 until end of turn. If it's night, that creature gets -13/-13 until end of turn instead.	MID	mid	mid	playerNDeck
mid_mid-119	Rotten Reunion	https://magicplugin.normalitycomics.com/cardimages/mid/119.jpg	default	Instant	Instant	B	B	{B}	1				C	Exile up to one target card from a graveyard. Create a 2/2 black Zombie creature token with decayed. | Flashback {1}{B}	MID	mid	mid	playerNDeck
mid_mid-120a	Shady Traveler	https://magicplugin.normalitycomics.com/cardimages/mid/120a.jpg	default	Creature	Creature - Human Werewolf	B	B	{2}{B}	3	2	3		C	Menace | Daybound // Stalking Predator [Creature - Werewolf] Menace | Nightbound 4/4	MID	mid	mid	playerNDeck
mid_mid-120b	[mid] Stalking Predator	https://magicplugin.normalitycomics.com/cardimages/mid/120b.jpg	default	Token	Token Creature - Werewolf	B			3	4	4		C	Menace | Nightbound	MID	mid	mid	playerNTokens
mid_mid-121	Siege Zombie	https://magicplugin.normalitycomics.com/cardimages/mid/121.jpg	default	Creature	Creature - Zombie	B	B	{1}{B}	2	2	2		C	Tap three untapped creatures you control: Each opponent loses 1 life.	MID	mid	mid	playerNDeck
mid_mid-122	Slaughter Specialist	https://magicplugin.normalitycomics.com/cardimages/mid/122.jpg	default	Creature	Creature - Vampire Warrior	B	B	{1}{B}	2	3	3		R	When this creature enters, each opponent creates a 1/1 white Human creature token. | Whenever a creature an opponent controls dies, put a +1/+1 counter on this creature.	MID	mid	mid	playerNDeck
mid_mid-123	Stromkirk Bloodthief	https://magicplugin.normalitycomics.com/cardimages/mid/123.jpg	default	Creature	Creature - Vampire Rogue	B	B	{2}{B}	3	2	2		U	At the beginning of your end step, if an opponent lost life this turn, put a +1/+1 counter on target Vampire you control.	MID	mid	mid	playerNDeck
mid_mid-124	Tainted Adversary	https://magicplugin.normalitycomics.com/cardimages/mid/124.jpg	default	Creature	Creature - Zombie	B	B	{1}{B}	2	2	3		M	Deathtouch | When this creature enters, you may pay {2}{B} any number of times. When you pay this cost one or more times, put that many +1/+1 counters on this creature, then create twice that many 2/2 black Zombie creature tokens with decayed.	MID	mid	mid	playerNDeck
mid_mid-125	Vampire Interloper	https://magicplugin.normalitycomics.com/cardimages/mid/125.jpg	default	Creature	Creature - Vampire Scout	B	B	{1}{B}	2	2	1		C	Flying | This creature can't block.	MID	mid	mid	playerNDeck
mid_mid-126a	Vengeful Strangler	https://magicplugin.normalitycomics.com/cardimages/mid/126a.jpg	default	Creature	Creature - Human Rogue	B	B	{1}{B}	2	2	1		U	This creature can't block. | When this creature dies, return it to the battlefield transformed under your control attached to target creature or planeswalker an opponent controls. // Strangling Grasp [Enchantment - Aura] Enchant creature or planeswalker an opponent controls | At the beginning of your upkeep, enchanted permanent's controller sacrifices a nonland permanent of their choice, then that player loses 1 life.	MID	mid	mid	playerNDeck
mid_mid-126b	[mid] Strangling Grasp	https://magicplugin.normalitycomics.com/cardimages/mid/126b.jpg	default	Token	Token Enchantment - Aura	B			2				U	Enchant creature or planeswalker an opponent controls | At the beginning of your upkeep, enchanted permanent's controller sacrifices a nonland permanent of their choice, then that player loses 1 life.	MID	mid	mid	playerNTokens
mid_mid-127	Abandon the Post	https://magicplugin.normalitycomics.com/cardimages/mid/127.jpg	default	Sorcery	Sorcery	R	R	{1}{R}	2				C	Up to two target creatures can't block this turn. | Flashback {3}{R}	MID	mid	mid	playerNDeck
mid_mid-128	Ardent Elementalist	https://magicplugin.normalitycomics.com/cardimages/mid/128.jpg	default	Creature	Creature - Human Shaman	R	R	{3}{R}	4	2	1		C	When this creature enters, return target instant or sorcery card from your graveyard to your hand.	MID	mid	mid	playerNDeck
mid_mid-129	Bloodthirsty Adversary	https://magicplugin.normalitycomics.com/cardimages/mid/129.jpg	default	Creature	Creature - Vampire	R	R	{1}{R}	2	2	2		M	Haste | When this creature enters, you may pay {2}{R} any number of times. When you pay this cost one or more times, put that many +1/+1 counters on this creature, then exile up to that many target instant and/or sorcery cards with mana value 3 or less from your graveyard and copy them. You may cast any number of the copies without paying their mana costs.	MID	mid	mid	playerNDeck
mid_mid-130	Brimstone Vandal	https://magicplugin.normalitycomics.com/cardimages/mid/130.jpg	default	Creature	Creature - Devil	R	R	{2}{R}	3	2	3		C	Menace | If it's neither day nor night, it becomes day as this creature enters. | Whenever day becomes night or night becomes day, this creature deals 1 damage to each opponent.	MID	mid	mid	playerNDeck
mid_mid-131	Burn Down the House	https://magicplugin.normalitycomics.com/cardimages/mid/131.jpg	default	Sorcery	Sorcery	R	R	{3}{R}{R}	5				R	Choose one - | - Burn Down the House deals 5 damage to each creature and each planeswalker. | - Create three 1/1 red Devil creature tokens with "When this token dies, it deals 1 damage to any target." They gain haste until end of turn.	MID	mid	mid	playerNDeck
mid_mid-132	Burn the Accursed	https://magicplugin.normalitycomics.com/cardimages/mid/132.jpg	default	Instant	Instant	R	R	{4}{R}	5				C	Burn the Accursed deals 5 damage to target creature and 2 damage to that creature's controller. If that creature would die this turn, exile it instead.	MID	mid	mid	playerNDeck
mid_mid-133	Cathartic Pyre	https://magicplugin.normalitycomics.com/cardimages/mid/133.jpg	default	Instant	Instant	R	R	{1}{R}	2				U	Choose one - | - Cathartic Pyre deals 3 damage to target creature or planeswalker. | - Discard up to two cards, then draw that many cards.	MID	mid	mid	playerNDeck
mid_mid-134	Curse of Shaken Faith	https://magicplugin.normalitycomics.com/cardimages/mid/134.jpg	default	Enchantment	Enchantment - Aura Curse	R	R	{1}{R}	2				R	Enchant player | Whenever enchanted player casts a spell other than the first spell they cast each turn or copies a spell, this Aura deals 2 damage to them.	MID	mid	mid	playerNDeck
mid_mid-135	Electric Revelation	https://magicplugin.normalitycomics.com/cardimages/mid/135.jpg	default	Instant	Instant	R	R	{2}{R}	3				C	As an additional cost to cast this spell, discard a card. | Draw two cards. | Flashback {3}{R}	MID	mid	mid	playerNDeck
mid_mid-136	Falkenrath Perforator	https://magicplugin.normalitycomics.com/cardimages/mid/136.jpg	default	Creature	Creature - Vampire	R	R	{1}{R}	2	2	1		C	Whenever this creature attacks, it deals 1 damage to defending player.	MID	mid	mid	playerNDeck
mid_mid-137	Falkenrath Pit Fighter	https://magicplugin.normalitycomics.com/cardimages/mid/137.jpg	default	Creature	Creature - Vampire Warrior	R	R	{R}	1	2	1		R	{1}{R}, Discard a card, Sacrifice a Vampire: Draw two cards. Activate only if an opponent lost life this turn.	MID	mid	mid	playerNDeck
mid_mid-138	Famished Foragers	https://magicplugin.normalitycomics.com/cardimages/mid/138.jpg	default	Creature	Creature - Vampire	R	R	{3}{R}	4	4	3		C	When this creature enters, if an opponent lost life this turn, add {R}{R}{R}. | {2}{R}, Discard a card: Draw a card.	MID	mid	mid	playerNDeck
mid_mid-139a	Fangblade Brigand	https://magicplugin.normalitycomics.com/cardimages/mid/139a.jpg	default	Creature	Creature - Human Werewolf	R	R	{3}{R}	4	3	4		U	{1}{R}: This creature gets +1/+0 and gains first strike until end of turn. | Daybound // Fangblade Eviscerator [Creature - Werewolf] {1}{R}: This creature gets +1/+0 and gains first strike until end of turn. | {4}{R}: Creatures you control get +2/+0 until end of turn. | Nightbound 4/5	MID	mid	mid	playerNDeck
mid_mid-139b	[mid] Fangblade Eviscerator	https://magicplugin.normalitycomics.com/cardimages/mid/139b.jpg	default	Token	Token Creature - Werewolf	R			4	4	5		U	{1}{R}: This creature gets +1/+0 and gains first strike until end of turn. | {4}{R}: Creatures you control get +2/+0 until end of turn. | Nightbound	MID	mid	mid	playerNTokens
mid_mid-140	Festival Crasher	https://magicplugin.normalitycomics.com/cardimages/mid/140.jpg	default	Creature	Creature - Devil	R	R	{1}{R}	2	1	3		C	Whenever you cast an instant or sorcery spell, this creature gets +2/+0 until end of turn.	MID	mid	mid	playerNDeck
mid_mid-141a	Flame Channeler	https://magicplugin.normalitycomics.com/cardimages/mid/141a.jpg	default	Creature	Creature - Human Wizard	R	R	{1}{R}	2	2	2		U	When a spell you control deals damage, transform this creature. // Embodiment of Flame [Creature - Elemental Wizard] Whenever a spell you control deals damage, put a flame counter on this creature. | {1}, Remove a flame counter from this creature: Exile the top card of your library. You may play that card this turn. 3/3	MID	mid	mid	playerNDeck
mid_mid-141b	[mid] Embodiment of Flame	https://magicplugin.normalitycomics.com/cardimages/mid/141b.jpg	default	Token	Token Creature - Elemental Wizard	R			2	3	3		U	Whenever a spell you control deals damage, put a flame counter on this creature. | {1}, Remove a flame counter from this creature: Exile the top card of your library. You may play that card this turn.	MID	mid	mid	playerNTokens
