databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
nph_nph-75	Toxic Nim	https://magicplugin.normalitycomics.com/cardimages/nph/75.jpg	default	Creature	Creature - Phyrexian Zombie	B	B	{4}{B}{B}	6	4	1		C	Infect | {B}: Regenerate this creature.	NPH	nph	nph	playerNDeck
nph_nph-76	Vault Skirge	https://magicplugin.normalitycomics.com/cardimages/nph/76.jpg	default	Creature	Artifact Creature - Phyrexian Imp	B	B	{1}{B/P}	2	1	1		C	Flying | Lifelink	NPH	nph	nph	playerNDeck
nph_nph-77	Whispering Specter	https://magicplugin.normalitycomics.com/cardimages/nph/77.jpg	default	Creature	Creature - Phyrexian Specter	B	B	{1}{B}{B}	3	1	1		U	Flying | Infect | Whenever this creature deals combat damage to a player, you may sacrifice it. If you do, that player discards a card for each poison counter they have.	NPH	nph	nph	playerNDeck
nph_nph-78	Act of Aggression	https://magicplugin.normalitycomics.com/cardimages/nph/78.jpg	default	Instant	Instant	R	R	{3}{R/P}{R/P}	5				U	Gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-79	Artillerize	https://magicplugin.normalitycomics.com/cardimages/nph/79.jpg	default	Instant	Instant	R	R	{3}{R}	4				C	As an additional cost to cast this spell, sacrifice an artifact or creature. | Artillerize deals 5 damage to any target.	NPH	nph	nph	playerNDeck
nph_nph-80	Bludgeon Brawl	https://magicplugin.normalitycomics.com/cardimages/nph/80.jpg	default	Enchantment	Enchantment	R	R	{2}{R}	3				R	Each noncreature, non-Equipment artifact is an Equipment with equip {X} and "Equipped creature gets +X/+0," where X is that artifact's mana value.	NPH	nph	nph	playerNDeck
nph_nph-81	Chancellor of the Forge	https://magicplugin.normalitycomics.com/cardimages/nph/81.jpg	default	Creature	Creature - Phyrexian Giant	R	R	{4}{R}{R}{R}	7	5	5		R	You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, create a 1/1 red Phyrexian Goblin creature token with haste. | When this creature enters, create X 1/1 red Phyrexian Goblin creature tokens with haste, where X is the number of creatures you control.	NPH	nph	nph	playerNDeck
nph_nph-82	Fallen Ferromancer	https://magicplugin.normalitycomics.com/cardimages/nph/82.jpg	default	Creature	Creature - Phyrexian Human Shaman	R	R	{3}{R}	4	1	1		U	Infect | {1}{R}, {T}: This creature deals 1 damage to any target.	NPH	nph	nph	playerNDeck
nph_nph-83	Flameborn Viron	https://magicplugin.normalitycomics.com/cardimages/nph/83.jpg	default	Creature	Creature - Phyrexian Insect	R	R	{4}{R}{R}	6	6	4		C		NPH	nph	nph	playerNDeck
nph_nph-84	Furnace Scamp	https://magicplugin.normalitycomics.com/cardimages/nph/84.jpg	default	Creature	Creature - Phyrexian Beast	R	R	{R}	1	1	1		C	Whenever this creature deals combat damage to a player, you may sacrifice it. If you do, this creature deals 3 damage to that player.	NPH	nph	nph	playerNDeck
nph_nph-85	Geosurge	https://magicplugin.normalitycomics.com/cardimages/nph/85.jpg	default	Sorcery	Sorcery	R	R	{R}{R}{R}{R}	4				U	Add {R}{R}{R}{R}{R}{R}{R}. Spend this mana only to cast artifact or creature spells.	NPH	nph	nph	playerNDeck
nph_nph-86	Gut Shot	https://magicplugin.normalitycomics.com/cardimages/nph/86.jpg	default	Instant	Instant	R	R	{R/P}	1				U	Gut Shot deals 1 damage to any target.	NPH	nph	nph	playerNDeck
nph_nph-87	Invader Parasite	https://magicplugin.normalitycomics.com/cardimages/nph/87.jpg	default	Creature	Creature - Phyrexian Insect	R	R	{3}{R}{R}	5	3	2		R	Imprint - When this creature enters, exile target land. | Whenever a land an opponent controls with the same name as the exiled card enters, this creature deals 2 damage to that player.	NPH	nph	nph	playerNDeck
nph_nph-88	Moltensteel Dragon	https://magicplugin.normalitycomics.com/cardimages/nph/88.jpg	default	Creature	Artifact Creature - Phyrexian Dragon	R	R	{4}{R/P}{R/P}	6	4	4		R	Flying | {R/P}: This creature gets +1/+0 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-89	Ogre Menial	https://magicplugin.normalitycomics.com/cardimages/nph/89.jpg	default	Creature	Creature - Phyrexian Ogre	R	R	{3}{R}	4	0	4		C	Infect | {R}: This creature gets +1/+0 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-90	Priest of Urabrask	https://magicplugin.normalitycomics.com/cardimages/nph/90.jpg	default	Creature	Creature - Phyrexian Human Cleric	R	R	{2}{R}	3	2	1		U	When this creature enters, add {R}{R}{R}.	NPH	nph	nph	playerNDeck
nph_nph-91	Rage Extractor	https://magicplugin.normalitycomics.com/cardimages/nph/91.jpg	default	Artifact	Artifact	R	R	{4}{R/P}	5				U	Whenever you cast a spell with {H} in its mana cost, this artifact deals damage equal to that spell's mana value to any target.	NPH	nph	nph	playerNDeck
nph_nph-92	Razor Swine	https://magicplugin.normalitycomics.com/cardimages/nph/92.jpg	default	Creature	Creature - Phyrexian Boar	R	R	{2}{R}	3	2	1		C	First strike | Infect	NPH	nph	nph	playerNDeck
nph_nph-93	Ruthless Invasion	https://magicplugin.normalitycomics.com/cardimages/nph/93.jpg	default	Sorcery	Sorcery	R	R	{3}{R/P}	4				C	Nonartifact creatures can't block this turn.	NPH	nph	nph	playerNDeck
nph_nph-94	Scrapyard Salvo	https://magicplugin.normalitycomics.com/cardimages/nph/94.jpg	default	Sorcery	Sorcery	R	R	{1}{R}{R}	3				C	Scrapyard Salvo deals damage to target player or planeswalker equal to the number of artifact cards in your graveyard.	NPH	nph	nph	playerNDeck
nph_nph-95	Slag Fiend	https://magicplugin.normalitycomics.com/cardimages/nph/95.jpg	default	Creature	Creature - Phyrexian Construct	R	R	{R}	1	*	*		R	Slag Fiend's power and toughness are each equal to the number of artifact cards in all graveyards.	NPH	nph	nph	playerNDeck
nph_nph-96	Slash Panther	https://magicplugin.normalitycomics.com/cardimages/nph/96.jpg	default	Creature	Artifact Creature - Phyrexian Cat	R	R	{4}{R/P}	5	4	2		C	Haste	NPH	nph	nph	playerNDeck
nph_nph-97	Tormentor Exarch	https://magicplugin.normalitycomics.com/cardimages/nph/97.jpg	default	Creature	Creature - Phyrexian Cleric	R	R	{3}{R}	4	2	2		U	When this creature enters, choose one - | - Target creature gets +2/+0 until end of turn. | - Target creature gets -0/-2 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-98	Urabrask the Hidden	https://magicplugin.normalitycomics.com/cardimages/nph/98.jpg	default	Creature	Legendary Creature - Phyrexian Praetor	R	R	{3}{R}{R}	5	4	4		M	Creatures you control have haste. | Creatures your opponents control enter tapped.	NPH	nph	nph	playerNDeck
nph_nph-99	Victorious Destruction	https://magicplugin.normalitycomics.com/cardimages/nph/99.jpg	default	Sorcery	Sorcery	R	R	{4}{R}	5				C	Destroy target artifact or land. Its controller loses 1 life.	NPH	nph	nph	playerNDeck
nph_nph-100	Volt Charge	https://magicplugin.normalitycomics.com/cardimages/nph/100.jpg	default	Instant	Instant	R	R	{2}{R}	3				C	Volt Charge deals 3 damage to any target. Proliferate.	NPH	nph	nph	playerNDeck
nph_nph-101	Vulshok Refugee	https://magicplugin.normalitycomics.com/cardimages/nph/101.jpg	default	Creature	Creature - Human Warrior	R	R	{1}{R}{R}	3	3	2		U	Protection from red	NPH	nph	nph	playerNDeck
nph_nph-102	Whipflare	https://magicplugin.normalitycomics.com/cardimages/nph/102.jpg	default	Sorcery	Sorcery	R	R	{1}{R}	2				U	Whipflare deals 2 damage to each nonartifact creature.	NPH	nph	nph	playerNDeck
nph_nph-103	Beast Within	https://magicplugin.normalitycomics.com/cardimages/nph/103.jpg	default	Instant	Instant	G	G	{2}{G}	3				U	Destroy target permanent. Its controller creates a 3/3 green Beast creature token.	NPH	nph	nph	playerNDeck
nph_nph-104	Birthing Pod	https://magicplugin.normalitycomics.com/cardimages/nph/104.jpg	default	Artifact	Artifact	G	G	{3}{G/P}	4				R	{1}{G/P}, {T}, Sacrifice a creature: Search your library for a creature card with mana value equal to 1 plus the sacrificed creature's mana value, put that card onto the battlefield, then shuffle. Activate only as a sorcery.	NPH	nph	nph	playerNDeck
nph_nph-105	Brutalizer Exarch	https://magicplugin.normalitycomics.com/cardimages/nph/105.jpg	default	Creature	Creature - Phyrexian Cleric	G	G	{5}{G}	6	3	3		U	When this creature enters, choose one - | - Search your library for a creature card, reveal it, then shuffle and put that card on top. | - Put target noncreature permanent on the bottom of its owner's library.	NPH	nph	nph	playerNDeck
nph_nph-106	Chancellor of the Tangle	https://magicplugin.normalitycomics.com/cardimages/nph/106.jpg	default	Creature	Creature - Phyrexian Beast	G	G	{4}{G}{G}{G}	7	6	7		R	You may reveal this card from your opening hand. If you do, at the beginning of your first main phase of the game, add {G}. | Vigilance, reach	NPH	nph	nph	playerNDeck
nph_nph-107	Corrosive Gale	https://magicplugin.normalitycomics.com/cardimages/nph/107.jpg	default	Sorcery	Sorcery	G	G	{X}{G/P}	1				U	Corrosive Gale deals X damage to each creature with flying.	NPH	nph	nph	playerNDeck
nph_nph-108	Death-Hood Cobra	https://magicplugin.normalitycomics.com/cardimages/nph/108.jpg	default	Creature	Creature - Phyrexian Snake	G	G	{1}{G}	2	2	2		C	{1}{G}: This creature gains reach until end of turn. | {1}{G}: This creature gains deathtouch until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-109	Fresh Meat	https://magicplugin.normalitycomics.com/cardimages/nph/109.jpg	default	Instant	Instant	G	G	{3}{G}	4				R	Create a 3/3 green Beast creature token for each creature put into your graveyard from the battlefield this turn.	NPH	nph	nph	playerNDeck
nph_nph-110	Glissa's Scorn	https://magicplugin.normalitycomics.com/cardimages/nph/110.jpg	default	Instant	Instant	G	G	{1}{G}	2				C	Destroy target artifact. Its controller loses 1 life.	NPH	nph	nph	playerNDeck
nph_nph-111	Glistener Elf	https://magicplugin.normalitycomics.com/cardimages/nph/111.jpg	default	Creature	Creature - Phyrexian Elf Warrior	G	G	{G}	1	1	1		C	Infect	NPH	nph	nph	playerNDeck
nph_nph-112	Greenhilt Trainee	https://magicplugin.normalitycomics.com/cardimages/nph/112.jpg	default	Creature	Creature - Elf Warrior	G	G	{3}{G}	4	2	3		U	{T}: Target creature gets +4/+4 until end of turn. Activate only if this creature's power is 4 or greater.	NPH	nph	nph	playerNDeck
nph_nph-113	Leeching Bite	https://magicplugin.normalitycomics.com/cardimages/nph/113.jpg	default	Instant	Instant	G	G	{1}{G}	2				C	Target creature gets +1/+1 until end of turn. Another target creature gets -1/-1 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-114	Maul Splicer	https://magicplugin.normalitycomics.com/cardimages/nph/114.jpg	default	Creature	Creature - Phyrexian Human Artificer	G	G	{6}{G}	7	1	1		C	When this creature enters, create two 3/3 colorless Phyrexian Golem artifact creature tokens. | Golem creatures you control have trample.	NPH	nph	nph	playerNDeck
nph_nph-115	Melira, Sylvok Outcast	https://magicplugin.normalitycomics.com/cardimages/nph/115.jpg	default	Creature	Legendary Creature - Human Scout	G	G	{1}{G}	2	2	2		R	You can't get poison counters. | Creatures you control can't have -1/-1 counters put on them. | Creatures your opponents control lose infect.	NPH	nph	nph	playerNDeck
nph_nph-116	Mutagenic Growth	https://magicplugin.normalitycomics.com/cardimages/nph/116.jpg	default	Instant	Instant	G	G	{G/P}	1				C	Target creature gets +2/+2 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-117	Mycosynth Fiend	https://magicplugin.normalitycomics.com/cardimages/nph/117.jpg	default	Creature	Creature - Phyrexian Horror	G	G	{2}{G}	3	2	2		U	This creature gets +1/+1 for each poison counter your opponents have.	NPH	nph	nph	playerNDeck
nph_nph-118	Noxious Revival	https://magicplugin.normalitycomics.com/cardimages/nph/118.jpg	default	Instant	Instant	G	G	{G/P}	1				U	Put target card from a graveyard on top of its owner's library.	NPH	nph	nph	playerNDeck
nph_nph-119	Phyrexian Swarmlord	https://magicplugin.normalitycomics.com/cardimages/nph/119.jpg	default	Creature	Creature - Phyrexian Insect Horror	G	G	{4}{G}{G}	6	4	4		R	Infect | At the beginning of your upkeep, create a 1/1 green Phyrexian Insect creature token with infect for each poison counter your opponents have.	NPH	nph	nph	playerNDeck
nph_nph-120	Rotted Hystrix	https://magicplugin.normalitycomics.com/cardimages/nph/120.jpg	default	Creature	Creature - Phyrexian Beast	G	G	{4}{G}	5	3	6		C		NPH	nph	nph	playerNDeck
nph_nph-121	Spinebiter	https://magicplugin.normalitycomics.com/cardimages/nph/121.jpg	default	Creature	Creature - Phyrexian Beast	G	G	{4}{G}{G}	6	3	4		U	Infect | You may have this creature assign its combat damage as though it weren't blocked.	NPH	nph	nph	playerNDeck
nph_nph-122	Thundering Tanadon	https://magicplugin.normalitycomics.com/cardimages/nph/122.jpg	default	Creature	Artifact Creature - Phyrexian Beast	G	G	{4}{G/P}{G/P}	6	5	4		C	Trample	NPH	nph	nph	playerNDeck
nph_nph-123	Triumph of the Hordes	https://magicplugin.normalitycomics.com/cardimages/nph/123.jpg	default	Sorcery	Sorcery	G	G	{2}{G}{G}	4				U	Until end of turn, creatures you control get +1/+1 and gain trample and infect.	NPH	nph	nph	playerNDeck
nph_nph-124	Viridian Betrayers	https://magicplugin.normalitycomics.com/cardimages/nph/124.jpg	default	Creature	Creature - Phyrexian Elf Warrior	G	G	{1}{G}{G}	3	3	1		C	This creature has infect as long as an opponent is poisoned.	NPH	nph	nph	playerNDeck
nph_nph-125	Viridian Harvest	https://magicplugin.normalitycomics.com/cardimages/nph/125.jpg	default	Enchantment	Enchantment - Aura	G	G	{G}	1				C	Enchant artifact | When enchanted artifact is put into a graveyard, you gain 6 life.	NPH	nph	nph	playerNDeck
nph_nph-126	Vital Splicer	https://magicplugin.normalitycomics.com/cardimages/nph/126.jpg	default	Creature	Creature - Phyrexian Human Artificer	G	G	{3}{G}	4	1	1		U	When this creature enters, create a 3/3 colorless Phyrexian Golem artifact creature token. | {1}: Regenerate target Golem you control.	NPH	nph	nph	playerNDeck
nph_nph-127	Vorinclex, Voice of Hunger	https://magicplugin.normalitycomics.com/cardimages/nph/127.jpg	default	Creature	Legendary Creature - Phyrexian Praetor	G	G	{6}{G}{G}	8	7	6		M	Trample | Whenever you tap a land for mana, add one mana of any type that land produced. | Whenever an opponent taps a land for mana, that land doesn't untap during its controller's next untap step.	NPH	nph	nph	playerNDeck
nph_nph-128	Jor Kadeen, the Prevailer	https://magicplugin.normalitycomics.com/cardimages/nph/128.jpg	default	Creature	Legendary Creature - Human Warrior	RW	RW	{3}{R}{W}	5	5	4		R	First strike | Metalcraft - Creatures you control get +3/+0 as long as you control three or more artifacts.	NPH	nph	nph	playerNDeck
nph_nph-129	Alloy Myr	https://magicplugin.normalitycomics.com/cardimages/nph/129.jpg	default	Creature	Artifact Creature - Myr			{3}	3	2	2		U	{T}: Add one mana of any color.	NPH	nph	nph	playerNDeck
nph_nph-130	Batterskull	https://magicplugin.normalitycomics.com/cardimages/nph/130.jpg	default	Artifact	Artifact - Equipment			{5}	5				M	Living weapon | Equipped creature gets +4/+4 and has vigilance and lifelink. | {3}: Return this Equipment to its owner's hand. | Equip {5}	NPH	nph	nph	playerNDeck
nph_nph-131	Blinding Souleater	https://magicplugin.normalitycomics.com/cardimages/nph/131.jpg	default	Creature	Artifact Creature - Phyrexian Cleric		W	{3}	3	1	3		C	{W/P}, {T}: Tap target creature.	NPH	nph	nph	playerNDeck
nph_nph-132	Caged Sun	https://magicplugin.normalitycomics.com/cardimages/nph/132.jpg	default	Artifact	Artifact			{6}	6				R	As this artifact enters, choose a color. | Creatures you control of the chosen color get +1/+1. | Whenever a land's ability causes you to add one or more mana of the chosen color, add an additional one mana of that color.	NPH	nph	nph	playerNDeck
nph_nph-133	Conversion Chamber	https://magicplugin.normalitycomics.com/cardimages/nph/133.jpg	default	Artifact	Artifact			{3}	3				U	{2}, {T}: Exile target artifact card from a graveyard. Put a charge counter on this artifact. | {2}, {T}, Remove a charge counter from this artifact: Create a 3/3 colorless Phyrexian Golem artifact creature token.	NPH	nph	nph	playerNDeck
nph_nph-134	Darksteel Relic	https://magicplugin.normalitycomics.com/cardimages/nph/134.jpg	default	Artifact	Artifact			{0}	0				U	Indestructible	NPH	nph	nph	playerNDeck
nph_nph-135	Etched Monstrosity	https://magicplugin.normalitycomics.com/cardimages/nph/135.jpg	default	Creature	Artifact Creature - Phyrexian Golem		WUBRG	{5}	5	10	10		M	This creature enters with five -1/-1 counters on it. | {W}{U}{B}{R}{G}, Remove five -1/-1 counters from this creature: Target player draws three cards.	NPH	nph	nph	playerNDeck
nph_nph-136	Gremlin Mine	https://magicplugin.normalitycomics.com/cardimages/nph/136.jpg	default	Artifact	Artifact			{1}	1				C	{1}, {T}, Sacrifice this artifact: It deals 4 damage to target artifact creature. | {1}, {T}, Sacrifice this artifact: Remove up to four charge counters from target noncreature artifact.	NPH	nph	nph	playerNDeck
nph_nph-137	Hex Parasite	https://magicplugin.normalitycomics.com/cardimages/nph/137.jpg	default	Creature	Artifact Creature - Phyrexian Insect		B	{1}	1	1	1		R	{X}{B/P}: Remove up to X counters from target permanent. For each counter removed this way, this creature gets +1/+0 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-138	Hovermyr	https://magicplugin.normalitycomics.com/cardimages/nph/138.jpg	default	Creature	Artifact Creature - Myr			{2}	2	1	2		C	Flying, vigilance	NPH	nph	nph	playerNDeck
nph_nph-139	Immolating Souleater	https://magicplugin.normalitycomics.com/cardimages/nph/139.jpg	default	Creature	Artifact Creature - Phyrexian Dog		R	{2}	2	1	1		C	{R/P}: This creature gets +1/+0 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-140	Insatiable Souleater	https://magicplugin.normalitycomics.com/cardimages/nph/140.jpg	default	Creature	Artifact Creature - Phyrexian Beast		G	{4}	4	5	1		C	{G/P}: This creature gains trample until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-141	Isolation Cell	https://magicplugin.normalitycomics.com/cardimages/nph/141.jpg	default	Artifact	Artifact			{4}	4				U	Whenever an opponent casts a creature spell, that player loses 2 life unless they pay {2}.	NPH	nph	nph	playerNDeck
nph_nph-142	Kiln Walker	https://magicplugin.normalitycomics.com/cardimages/nph/142.jpg	default	Creature	Artifact Creature - Phyrexian Construct			{3}	3	0	3		U	Whenever this creature attacks, it gets +3/+0 until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-143	Lashwrithe	https://magicplugin.normalitycomics.com/cardimages/nph/143.jpg	default	Artifact	Artifact - Equipment		B	{4}	4				R	Living weapon | Equipped creature gets +1/+1 for each Swamp you control. | Equip {B/P}{B/P}	NPH	nph	nph	playerNDeck
nph_nph-144	Mindcrank	https://magicplugin.normalitycomics.com/cardimages/nph/144.jpg	default	Artifact	Artifact			{2}	2				U	Whenever an opponent loses life, that player mills that many cards.	NPH	nph	nph	playerNDeck
nph_nph-145	Mycosynth Wellspring	https://magicplugin.normalitycomics.com/cardimages/nph/145.jpg	default	Artifact	Artifact			{2}	2				C	When this artifact enters or is put into a graveyard from the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle.	NPH	nph	nph	playerNDeck
nph_nph-146	Myr Superion	https://magicplugin.normalitycomics.com/cardimages/nph/146.jpg	default	Creature	Artifact Creature - Myr			{2}	2	5	6		R	Spend only mana produced by creatures to cast this spell.	NPH	nph	nph	playerNDeck
nph_nph-147	Necropouncer	https://magicplugin.normalitycomics.com/cardimages/nph/147.jpg	default	Artifact	Artifact - Equipment			{6}	6				U	Living weapon | Equipped creature gets +3/+1 and has haste. | Equip {2}	NPH	nph	nph	playerNDeck
nph_nph-148	Omen Machine	https://magicplugin.normalitycomics.com/cardimages/nph/148.jpg	default	Artifact	Artifact			{6}	6				R	Players can't draw cards. | At the beginning of each player's draw step, that player exiles the top card of their library. If it's a land card, the player puts it onto the battlefield. Otherwise, the player casts it without paying its mana cost if able.	NPH	nph	nph	playerNDeck
nph_nph-149	Pestilent Souleater	https://magicplugin.normalitycomics.com/cardimages/nph/149.jpg	default	Creature	Artifact Creature - Phyrexian Insect		B	{5}	5	3	3		C	{B/P}: This creature gains infect until end of turn.	NPH	nph	nph	playerNDeck
nph_nph-150	Phyrexian Hulk	https://magicplugin.normalitycomics.com/cardimages/nph/150.jpg	default	Creature	Artifact Creature - Phyrexian Golem			{6}	6	5	4		C		NPH	nph	nph	playerNDeck
nph_nph-151	Pristine Talisman	https://magicplugin.normalitycomics.com/cardimages/nph/151.jpg	default	Artifact	Artifact			{3}	3				C	{T}: Add {C}. You gain 1 life.	NPH	nph	nph	playerNDeck
nph_nph-152	Shrine of Boundless Growth	https://magicplugin.normalitycomics.com/cardimages/nph/152.jpg	default	Artifact	Artifact			{3}	3				U	At the beginning of your upkeep and whenever you cast a green spell, put a charge counter on this artifact. | {T}, Sacrifice this artifact: Add {C} for each charge counter on this artifact.	NPH	nph	nph	playerNDeck
nph_nph-153	Shrine of Burning Rage	https://magicplugin.normalitycomics.com/cardimages/nph/153.jpg	default	Artifact	Artifact			{2}	2				U	At the beginning of your upkeep and whenever you cast a red spell, put a charge counter on this artifact. | {3}, {T}, Sacrifice this artifact: It deals damage equal to the number of charge counters on it to any target.	NPH	nph	nph	playerNDeck
nph_nph-154	Shrine of Limitless Power	https://magicplugin.normalitycomics.com/cardimages/nph/154.jpg	default	Artifact	Artifact			{3}	3				U	At the beginning of your upkeep and whenever you cast a black spell, put a charge counter on this artifact. | {4}, {T}, Sacrifice this artifact: Target player discards a card for each charge counter on this artifact.	NPH	nph	nph	playerNDeck
nph_nph-155	Shrine of Loyal Legions	https://magicplugin.normalitycomics.com/cardimages/nph/155.jpg	default	Artifact	Artifact			{2}	2				U	At the beginning of your upkeep and whenever you cast a white spell, put a charge counter on this artifact. | {3}, {T}, Sacrifice this artifact: Create a 1/1 colorless Phyrexian Myr artifact creature token for each charge counter on this artifact.	NPH	nph	nph	playerNDeck
nph_nph-156	Shrine of Piercing Vision	https://magicplugin.normalitycomics.com/cardimages/nph/156.jpg	default	Artifact	Artifact			{2}	2				U	At the beginning of your upkeep and whenever you cast a blue spell, put a charge counter on this artifact. | {T}, Sacrifice this artifact: Look at the top X cards of your library, where X is the number of charge counters on this artifact. Put one of those cards into your hand and the rest on the bottom of your library in any order.	NPH	nph	nph	playerNDeck
nph_nph-157	Sickleslicer	https://magicplugin.normalitycomics.com/cardimages/nph/157.jpg	default	Artifact	Artifact - Equipment			{3}	3				U	Living weapon | Equipped creature gets +2/+2. | Equip {4}	NPH	nph	nph	playerNDeck
nph_nph-158	Soul Conduit	https://magicplugin.normalitycomics.com/cardimages/nph/158.jpg	default	Artifact	Artifact			{6}	6				R	{6}, {T}: Two target players exchange life totals.	NPH	nph	nph	playerNDeck
nph_nph-159	Spellskite	https://magicplugin.normalitycomics.com/cardimages/nph/159.jpg	default	Creature	Artifact Creature - Phyrexian Horror		U	{2}	2	0	4		R	{U/P}: Change a target of target spell or ability to this creature.	NPH	nph	nph	playerNDeck
nph_nph-160	Surge Node	https://magicplugin.normalitycomics.com/cardimages/nph/160.jpg	default	Artifact	Artifact			{1}	1				U	This artifact enters with six charge counters on it. | {1}, {T}, Remove a charge counter from this artifact: Put a charge counter on target artifact.	NPH	nph	nph	playerNDeck
nph_nph-161	Sword of War and Peace	https://magicplugin.normalitycomics.com/cardimages/nph/161.jpg	default	Artifact	Artifact - Equipment			{3}	3				M	Equipped creature gets +2/+2 and has protection from red and from white. | Whenever equipped creature deals combat damage to a player, this Equipment deals damage to that player equal to the number of cards in their hand and you gain 1 life for each card in your hand. | Equip {2}	NPH	nph	nph	playerNDeck
nph_nph-162	Torpor Orb	https://magicplugin.normalitycomics.com/cardimages/nph/162.jpg	default	Artifact	Artifact			{2}	2				R	Creatures entering don't cause abilities to trigger.	NPH	nph	nph	playerNDeck
nph_nph-163	Trespassing Souleater	https://magicplugin.normalitycomics.com/cardimages/nph/163.jpg	default	Creature	Artifact Creature - Phyrexian Construct		U	{3}	3	2	2		C	{U/P}: This creature can't be blocked this turn.	NPH	nph	nph	playerNDeck
nph_nph-164	Unwinding Clock	https://magicplugin.normalitycomics.com/cardimages/nph/164.jpg	default	Artifact	Artifact			{4}	4				R	Untap all artifacts you control during each other player's untap step.	NPH	nph	nph	playerNDeck
nph_nph-165	Phyrexia's Core	https://magicplugin.normalitycomics.com/cardimages/nph/165.jpg	default	Land	Land				0				U	{T}: Add {C}. | {1}, {T}, Sacrifice an artifact: You gain 1 life.	NPH	nph	nph	playerNDeck
nph_nph-166	Plains	https://magicplugin.normalitycomics.com/cardimages/nph/166.jpg	default	Land	Basic Land - Plains		W		0				C		NPH	nph	nph	playerNDeck
nph_nph-168	Island	https://magicplugin.normalitycomics.com/cardimages/nph/168.jpg	default	Land	Basic Land - Island		U		0				C		NPH	nph	nph	playerNDeck
nph_nph-170	Swamp	https://magicplugin.normalitycomics.com/cardimages/nph/170.jpg	default	Land	Basic Land - Swamp		B		0				C		NPH	nph	nph	playerNDeck
nph_nph-172	Mountain	https://magicplugin.normalitycomics.com/cardimages/nph/172.jpg	default	Land	Basic Land - Mountain		R		0				C		NPH	nph	nph	playerNDeck
nph_nph-174	Forest	https://magicplugin.normalitycomics.com/cardimages/nph/174.jpg	default	Land	Basic Land - Forest		G		0				C		NPH	nph	nph	playerNDeck
nph_tnph-1	[nph] Beast (G 3/3)	https://magicplugin.normalitycomics.com/cardimages/tnph/1.jpg	default	Token	Token Creature - Beast	G			0	3	3		T		TNPH	nph	tnph	playerNTokens
nph_tnph-2	[nph] Goblin (R 1/1)	https://magicplugin.normalitycomics.com/cardimages/tnph/2.jpg	default	Token	Token Creature - Goblin	R			0	1	1		T		TNPH	nph	tnph	playerNTokens
nph_tnph-3	[nph] Golem (3/3)	https://magicplugin.normalitycomics.com/cardimages/tnph/3.jpg	default	Token	Token Artifact Creature - Golem				0	3	3		T		TNPH	nph	tnph	playerNTokens
nph_tnph-4	[nph] Myr (1/1)	https://magicplugin.normalitycomics.com/cardimages/tnph/4.jpg	default	Token	Token Artifact Creature - Myr				0	1	1		T		TNPH	nph	tnph	playerNTokens
nph_tnph-5	[nph] Poison Counter	https://magicplugin.normalitycomics.com/cardimages/tnph/5.jpg	default	Token	Token				0				T		TNPH	nph	tnph	playerNTokens
innistrad_isd-1	Abbey Griffin	https://magicplugin.normalitycomics.com/cardimages/isd/1.jpg	default	Creature	Creature - Griffin	W	W	{3}{W}	4	2	2		C	Flying, vigilance	ISD	innistrad	isd	playerNDeck
innistrad_isd-2	Angel of Flight Alabaster	https://magicplugin.normalitycomics.com/cardimages/isd/2.jpg	default	Creature	Creature - Angel	W	W	{4}{W}	5	4	4		R	Flying | At the beginning of your upkeep, return target Spirit card from your graveyard to your hand.	ISD	innistrad	isd	playerNDeck
innistrad_isd-3	Angelic Overseer	https://magicplugin.normalitycomics.com/cardimages/isd/3.jpg	default	Creature	Creature - Angel	W	W	{3}{W}{W}	5	5	3		M	Flying | As long as you control a Human, this creature has hexproof and indestructible.	ISD	innistrad	isd	playerNDeck
innistrad_isd-4	Avacynian Priest	https://magicplugin.normalitycomics.com/cardimages/isd/4.jpg	default	Creature	Creature - Human Cleric	W	W	{1}{W}	2	1	2		C	{1}, {T}: Tap target non-Human creature.	ISD	innistrad	isd	playerNDeck
innistrad_isd-5	Bonds of Faith	https://magicplugin.normalitycomics.com/cardimages/isd/5.jpg	default	Enchantment	Enchantment - Aura	W	W	{1}{W}	2				C	Enchant creature | Enchanted creature gets +2/+2 as long as it's a Human. Otherwise, it can't attack or block.	ISD	innistrad	isd	playerNDeck
