databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
mkm_mkm-41	Bubble Smuggler	https://magicplugin.normalitycomics.com/cardimages/mkm/41.jpg	default	Creature	Creature - Octopus Fish	U	U	{1}{U}	2	2	1		C	Disguise {5}{U} | As this creature is turned face up, put four +1/+1 counters on it.	MKM	mkm	mkm	playerNDeck
mkm_mkm-42	Burden of Proof	https://magicplugin.normalitycomics.com/cardimages/mkm/42.jpg	default	Enchantment	Enchantment - Aura	U	U	{1}{U}	2				U	Flash | Enchant creature | Enchanted creature gets +2/+2 as long as it's a Detective you control. Otherwise, it has base power and toughness 1/1 and can't block Detectives.	MKM	mkm	mkm	playerNDeck
mkm_mkm-43	Candlestick	https://magicplugin.normalitycomics.com/cardimages/mkm/43.jpg	default	Artifact	Artifact - Clue Equipment	U	U	{U}	1				U	Equipped creature gets +1/+1 and has "Whenever this creature attacks, surveil 2." | {2}, Sacrifice this Equipment: Draw a card. | Equip {2}	MKM	mkm	mkm	playerNDeck
mkm_mkm-44	Case of the Filched Falcon	https://magicplugin.normalitycomics.com/cardimages/mkm/44.jpg	default	Enchantment	Enchantment - Case	U	U	{U}	1				U	When this Case enters, investigate. | To solve - You control three or more artifacts. | Solved - {2}{U}, Sacrifice this Case: Put four +1/+1 counters on target noncreature artifact. It becomes a 0/0 Bird creature with flying in addition to its other types.	MKM	mkm	mkm	playerNDeck
mkm_mkm-45	Case of the Ransacked Lab	https://magicplugin.normalitycomics.com/cardimages/mkm/45.jpg	default	Enchantment	Enchantment - Case	U	U	{2}{U}	3				R	Instant and sorcery spells you cast cost {1} less to cast. | To solve - You've cast four or more instant and sorcery spells this turn. | Solved - Whenever you cast an instant or sorcery spell, draw a card.	MKM	mkm	mkm	playerNDeck
mkm_mkm-46	Cold Case Cracker	https://magicplugin.normalitycomics.com/cardimages/mkm/46.jpg	default	Creature	Creature - Spirit Detective	U	U	{3}{U}	4	3	3		C	Flying | When this creature dies, investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-47	Conspiracy Unraveler	https://magicplugin.normalitycomics.com/cardimages/mkm/47.jpg	default	Creature	Creature - Sphinx Detective	U	U	{5}{U}{U}	7	6	6		M	Flying | You may collect evidence 10 rather than pay the mana cost for spells you cast.	MKM	mkm	mkm	playerNDeck
mkm_mkm-48	Coveted Falcon	https://magicplugin.normalitycomics.com/cardimages/mkm/48.jpg	default	Creature	Artifact Creature - Bird	U	U	{1}{U}{U}	3	1	4		R	Flying | Whenever this creature attacks, gain control of target permanent you own but don't control. | Disguise {1}{U} | When this creature is turned face up, target opponent gains control of any number of target permanents you control. Draw a card for each one they gained control of this way.	MKM	mkm	mkm	playerNDeck
mkm_mkm-49	Crimestopper Sprite	https://magicplugin.normalitycomics.com/cardimages/mkm/49.jpg	default	Creature	Creature - Faerie Detective	U	U	{2}{U}	3	2	2		C	As an additional cost to cast this spell, you may collect evidence 6. | Flying | When this creature enters, tap target creature. If evidence was collected, put a stun counter on it.	MKM	mkm	mkm	playerNDeck
mkm_mkm-50	Cryptic Coat	https://magicplugin.normalitycomics.com/cardimages/mkm/50.jpg	default	Artifact	Artifact - Equipment	U	U	{2}{U}	3				R	When this Equipment enters, cloak the top card of your library, then attach this Equipment to it. | Equipped creature gets +1/+0 and can't be blocked. | {1}{U}: Return this Equipment to its owner's hand.	MKM	mkm	mkm	playerNDeck
mkm_mkm-51	Curious Inquiry	https://magicplugin.normalitycomics.com/cardimages/mkm/51.jpg	default	Enchantment	Enchantment - Aura	U	U	{U}	1				U	Enchant creature | Enchanted creature gets +1/+1 and has "Whenever this creature deals combat damage to a player, investigate."	MKM	mkm	mkm	playerNDeck
mkm_mkm-52	Deduce	https://magicplugin.normalitycomics.com/cardimages/mkm/52.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Draw a card. Investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-53	Dramatic Accusation	https://magicplugin.normalitycomics.com/cardimages/mkm/53.jpg	default	Enchantment	Enchantment - Aura	U	U	{2}{U}	3				C	Enchant creature | When this Aura enters, tap enchanted creature. | Enchanted creature doesn't untap during its controller's untap step. | {U}{U}: Shuffle enchanted creature into its owner's library.	MKM	mkm	mkm	playerNDeck
mkm_mkm-54	Eliminate the Impossible	https://magicplugin.normalitycomics.com/cardimages/mkm/54.jpg	default	Instant	Instant	U	U	{1}{U}	2				U	Investigate. Creatures your opponents control get -2/-0 until end of turn. If any of them are suspected, they're no longer suspected.	MKM	mkm	mkm	playerNDeck
mkm_mkm-55	Exit Specialist	https://magicplugin.normalitycomics.com/cardimages/mkm/55.jpg	default	Creature	Creature - Human Detective	U	U	{1}{U}	2	2	1		U	This creature can't be blocked by creatures with power 3 or greater. | Disguise {1}{U} | When this creature is turned face up, return another target creature to its owner's hand.	MKM	mkm	mkm	playerNDeck
mkm_mkm-56	Fae Flight	https://magicplugin.normalitycomics.com/cardimages/mkm/56.jpg	default	Enchantment	Enchantment - Aura	U	U	{1}{U}	2				U	Flash | Enchant creature | When this Aura enters, enchanted creature gains hexproof until end of turn. | Enchanted creature gets +1/+0 and has flying.	MKM	mkm	mkm	playerNDeck
mkm_mkm-57	Forensic Gadgeteer	https://magicplugin.normalitycomics.com/cardimages/mkm/57.jpg	default	Creature	Creature - Vedalken Artificer Detective	U	U	{2}{U}	3	2	3		R	Whenever you cast an artifact spell, investigate. | Activated abilities of artifacts you control cost {1} less to activate. This effect can't reduce the mana in that cost to less than one mana.	MKM	mkm	mkm	playerNDeck
mkm_mkm-58	Forensic Researcher	https://magicplugin.normalitycomics.com/cardimages/mkm/58.jpg	default	Creature	Creature - Merfolk Detective	U	U	{2}{U}	3	1	3		U	{T}: Untap another target permanent you control. | {T}, Collect evidence 3: Tap target creature you don't control.	MKM	mkm	mkm	playerNDeck
mkm_mkm-59	Furtive Courier	https://magicplugin.normalitycomics.com/cardimages/mkm/59.jpg	default	Creature	Creature - Merfolk Advisor	U	U	{2}{U}	3	3	2		U	This creature can't be blocked as long as you've sacrificed an artifact this turn. | Whenever this creature attacks, draw a card, then discard a card.	MKM	mkm	mkm	playerNDeck
mkm_mkm-60	Hotshot Investigators	https://magicplugin.normalitycomics.com/cardimages/mkm/60.jpg	default	Creature	Creature - Vedalken Detective	U	U	{5}{U}	6	4	4		C	When this creature enters, return up to one other target creature to its owner's hand. If you controlled it, investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-61	Intrude on the Mind	https://magicplugin.normalitycomics.com/cardimages/mkm/61.jpg	default	Instant	Instant	U	U	{3}{U}{U}	5				M	Reveal the top five cards of your library and separate them into two piles. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard. Create a 0/0 colorless Thopter artifact creature token with flying, then put a +1/+1 counter on it for each card put into your graveyard this way.	MKM	mkm	mkm	playerNDeck
mkm_mkm-62	Jaded Analyst	https://magicplugin.normalitycomics.com/cardimages/mkm/62.jpg	default	Creature	Creature - Human Detective	U	U	{1}{U}	2	3	2		C	Defender | Whenever you draw your second card each turn, this creature loses defender and gains vigilance until end of turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-63	Living Conundrum	https://magicplugin.normalitycomics.com/cardimages/mkm/63.jpg	default	Creature	Creature - Elemental	U	U	{4}{U}	5	2	5		U	Hexproof | If you would draw a card while your library has no cards in it, skip that draw instead. | As long as there are no cards in your library, this creature has base power and toughness 10/10 and has flying and vigilance.	MKM	mkm	mkm	playerNDeck
mkm_mkm-64	Lost in the Maze	https://magicplugin.normalitycomics.com/cardimages/mkm/64.jpg	default	Enchantment	Enchantment	U	U	{X}{U}{U}	2				R	Flash | When this enchantment enters, tap X target creatures. Put a stun counter on each of those creatures you don't control. | Tapped creatures you control have hexproof.	MKM	mkm	mkm	playerNDeck
mkm_mkm-65	Mistway Spy	https://magicplugin.normalitycomics.com/cardimages/mkm/65.jpg	default	Creature	Creature - Merfolk Detective	U	U	{U}	1	1	1		U	Flying | Disguise {1}{U} | When this creature is turned face up, until end of turn, whenever a creature you control deals combat damage to a player, investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-66	Out Cold	https://magicplugin.normalitycomics.com/cardimages/mkm/66.jpg	default	Instant	Instant	U	U	{3}{U}	4				C	This spell can't be countered. | Tap up to two target creatures and put a stun counter on each of them. Investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-67	Proft's Eidetic Memory	https://magicplugin.normalitycomics.com/cardimages/mkm/67.jpg	default	Enchantment	Legendary Enchantment	U	U	{1}{U}	2				R	When Proft's Eidetic Memory enters, draw a card. | You have no maximum hand size. | At the beginning of combat on your turn, if you've drawn more than one card this turn, put X +1/+1 counters on target creature you control, where X is the number of cards you've drawn this turn minus one.	MKM	mkm	mkm	playerNDeck
mkm_mkm-68	Projektor Inspector	https://magicplugin.normalitycomics.com/cardimages/mkm/68.jpg	default	Creature	Creature - Human Detective	U	U	{2}{U}	3	3	2		C	Whenever this creature or another Detective you control enters and whenever a Detective you control is turned face up, you may draw a card. If you do, discard a card.	MKM	mkm	mkm	playerNDeck
mkm_mkm-69	Reasonable Doubt	https://magicplugin.normalitycomics.com/cardimages/mkm/69.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Counter target spell unless its controller pays {2}. | Suspect up to one target creature.	MKM	mkm	mkm	playerNDeck
mkm_mkm-70	Reenact the Crime	https://magicplugin.normalitycomics.com/cardimages/mkm/70.jpg	default	Instant	Instant	U	U	{1}{U}{U}{U}	4				R	Exile target nonland card in a graveyard that was put there from anywhere this turn. Copy it. You may cast the copy without paying its mana cost.	MKM	mkm	mkm	playerNDeck
mkm_mkm-71	Steamcore Scholar	https://magicplugin.normalitycomics.com/cardimages/mkm/71.jpg	default	Creature	Creature - Weird Detective	U	U	{2}{U}	3	2	2		R	Flying, vigilance | When this creature enters, draw two cards. Then discard two cards unless you discard an instant or sorcery card or a creature card with flying.	MKM	mkm	mkm	playerNDeck
mkm_mkm-72	Sudden Setback	https://magicplugin.normalitycomics.com/cardimages/mkm/72.jpg	default	Instant	Instant	U	U	{2}{U}{U}	4				U	The owner of target spell or nonland permanent puts it on their choice of the top or bottom of their library.	MKM	mkm	mkm	playerNDeck
mkm_mkm-73	Surveillance Monitor	https://magicplugin.normalitycomics.com/cardimages/mkm/73.jpg	default	Creature	Creature - Vedalken Detective	U	U	{3}{U}	4	3	3		U	When this creature enters, you may collect evidence 4. | Whenever you collect evidence, create a 1/1 colorless Thopter artifact creature token with flying.	MKM	mkm	mkm	playerNDeck
mkm_mkm-74	Unauthorized Exit	https://magicplugin.normalitycomics.com/cardimages/mkm/74.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Return target nonland permanent to its owner's hand. Surveil 1.	MKM	mkm	mkm	playerNDeck
mkm_mkm-75	Agency Coroner	https://magicplugin.normalitycomics.com/cardimages/mkm/75.jpg	default	Creature	Creature - Ogre Cleric	B	B	{4}{B}	5	3	6		C	{2}{B}, Sacrifice another creature: Draw a card. If the sacrificed creature was suspected, draw two cards instead.	MKM	mkm	mkm	playerNDeck
mkm_mkm-76	Alley Assailant	https://magicplugin.normalitycomics.com/cardimages/mkm/76.jpg	default	Creature	Creature - Vampire Rogue	B	B	{2}{B}	3	3	3		C	This creature enters tapped. | Disguise {4}{B}{B} | When this creature is turned face up, target opponent loses 3 life and you gain 3 life.	MKM	mkm	mkm	playerNDeck
mkm_mkm-77	Barbed Servitor	https://magicplugin.normalitycomics.com/cardimages/mkm/77.jpg	default	Creature	Artifact Creature - Construct	B	B	{3}{B}	4	1	1		R	Indestructible | When this creature enters, suspect it. | Whenever this creature deals combat damage to a player, you draw a card and you lose 1 life. | Whenever this creature is dealt damage, target opponent loses that much life.	MKM	mkm	mkm	playerNDeck
mkm_mkm-78	Basilica Stalker	https://magicplugin.normalitycomics.com/cardimages/mkm/78.jpg	default	Creature	Creature - Vampire Detective	B	B	{5}{B}	6	3	4		C	Flying | Whenever this creature deals combat damage to a player, you gain 1 life and surveil 1. | Disguise {4}{B}	MKM	mkm	mkm	playerNDeck
mkm_mkm-79	Case of the Gorgon's Kiss	https://magicplugin.normalitycomics.com/cardimages/mkm/79.jpg	default	Enchantment	Enchantment - Case	B	B	{B}	1				U	When this Case enters, destroy up to one target creature that was dealt damage this turn. | To solve - Three or more creature cards were put into graveyards from anywhere this turn. | Solved - This Case is a 4/4 Gorgon creature with deathtouch and lifelink in addition to its other types.	MKM	mkm	mkm	playerNDeck
mkm_mkm-80	Case of the Stashed Skeleton	https://magicplugin.normalitycomics.com/cardimages/mkm/80.jpg	default	Enchantment	Enchantment - Case	B	B	{1}{B}	2				R	When this Case enters, create a 2/1 black Skeleton creature token and suspect it. | To solve - You control no suspected Skeletons. | Solved - {1}{B}, Sacrifice this Case: Search your library for a card, put it into your hand, then shuffle. Activate only as a sorcery.	MKM	mkm	mkm	playerNDeck
mkm_mkm-81	Cerebral Confiscation	https://magicplugin.normalitycomics.com/cardimages/mkm/81.jpg	default	Sorcery	Sorcery	B	B	{2}{B}	3				C	Choose one - | - Target opponent discards two cards. | - Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.	MKM	mkm	mkm	playerNDeck
mkm_mkm-82	Clandestine Meddler	https://magicplugin.normalitycomics.com/cardimages/mkm/82.jpg	default	Creature	Creature - Vampire Rogue	B	B	{2}{B}	3	3	2		U	When this creature enters, suspect up to one other target creature you control. | Whenever one or more suspected creatures you control attack, surveil 1.	MKM	mkm	mkm	playerNDeck
mkm_mkm-83	Deadly Cover-Up	https://magicplugin.normalitycomics.com/cardimages/mkm/83.jpg	default	Sorcery	Sorcery	B	B	{3}{B}{B}	5				R	As an additional cost to cast this spell, you may collect evidence 6. | Destroy all creatures. If evidence was collected, exile a card from an opponent's graveyard. Then search its owner's graveyard, hand, and library for any number of cards with that name and exile them. That player shuffles, then draws a card for each card exiled from their hand this way.	MKM	mkm	mkm	playerNDeck
mkm_mkm-84	Extract a Confession	https://magicplugin.normalitycomics.com/cardimages/mkm/84.jpg	default	Sorcery	Sorcery	B	B	{1}{B}	2				C	As an additional cost to cast this spell, you may collect evidence 6. | Each opponent sacrifices a creature of their choice. If evidence was collected, instead each opponent sacrifices a creature with the greatest power among creatures they control.	MKM	mkm	mkm	playerNDeck
mkm_mkm-85	Festerleech	https://magicplugin.normalitycomics.com/cardimages/mkm/85.jpg	default	Creature	Creature - Zombie Leech	B	B	{B}	1	1	1		U	Whenever this creature deals combat damage to a player, you mill two cards. | {1}{B}: This creature gets +2/+2 until end of turn. Activate only once each turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-86	Homicide Investigator	https://magicplugin.normalitycomics.com/cardimages/mkm/86.jpg	default	Creature	Creature - Human Detective	B	B	{1}{B}	2	2	2		R	Whenever one or more nontoken creatures you control die, investigate. This ability triggers only once each turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-87	Hunted Bonebrute	https://magicplugin.normalitycomics.com/cardimages/mkm/87.jpg	default	Creature	Creature - Skeleton Beast	B	B	{2}{B}	3	6	2		R	Menace | When this creature enters, target opponent creates two 1/1 white Dog creature tokens. | When this creature dies, each opponent loses 3 life. | Disguise {1}{B}	MKM	mkm	mkm	playerNDeck
mkm_mkm-88	Illicit Masquerade	https://magicplugin.normalitycomics.com/cardimages/mkm/88.jpg	default	Enchantment	Enchantment	B	B	{3}{B}	4				R	Flash | When this enchantment enters, put an impostor counter on each creature you control. | Whenever a creature you control with an impostor counter on it dies, exile it. Return up to one other target creature card from your graveyard to the battlefield.	MKM	mkm	mkm	playerNDeck
mkm_mkm-89	It Doesn't Add Up	https://magicplugin.normalitycomics.com/cardimages/mkm/89.jpg	default	Instant	Instant	B	B	{3}{B}{B}	5				U	Return target creature card from your graveyard to the battlefield. Suspect it.	MKM	mkm	mkm	playerNDeck
mkm_mkm-90	Lead Pipe	https://magicplugin.normalitycomics.com/cardimages/mkm/90.jpg	default	Artifact	Artifact - Clue Equipment	B	B	{B}	1				U	Equipped creature gets +2/+0. | Whenever equipped creature dies, each opponent loses 1 life. | {2}, Sacrifice this Equipment: Draw a card. | Equip {2}	MKM	mkm	mkm	playerNDeck
mkm_mkm-91	Leering Onlooker	https://magicplugin.normalitycomics.com/cardimages/mkm/91.jpg	default	Creature	Creature - Vampire	B	B	{1}{B}	2	1	3		U	Flying | {2}{B}{B}, Exile this card from your graveyard: Create two tapped 1/1 black Bat creature tokens with flying.	MKM	mkm	mkm	playerNDeck
mkm_mkm-92	Long Goodbye	https://magicplugin.normalitycomics.com/cardimages/mkm/92.jpg	default	Instant	Instant	B	B	{1}{B}	2				U	This spell can't be countered. | Destroy target creature or planeswalker with mana value 3 or less.	MKM	mkm	mkm	playerNDeck
mkm_mkm-93	Macabre Reconstruction	https://magicplugin.normalitycomics.com/cardimages/mkm/93.jpg	default	Sorcery	Sorcery	B	B	{3}{B}	4				C	This spell costs {2} less to cast if a creature card was put into your graveyard from anywhere this turn. | Return up to two target creature cards from your graveyard to your hand.	MKM	mkm	mkm	playerNDeck
mkm_mkm-94	Massacre Girl, Known Killer	https://magicplugin.normalitycomics.com/cardimages/mkm/94.jpg	default	Creature	Legendary Creature - Human Assassin	B	B	{2}{B}{B}	4	4	4		M	Menace | Creatures you control have wither. | Whenever a creature an opponent controls dies, if its toughness was less than 1, draw a card.	MKM	mkm	mkm	playerNDeck
mkm_mkm-95	Murder	https://magicplugin.normalitycomics.com/cardimages/mkm/95.jpg	default	Instant	Instant	B	B	{1}{B}{B}	3				C	Destroy target creature.	MKM	mkm	mkm	playerNDeck
mkm_mkm-96	Nightdrinker Moroii	https://magicplugin.normalitycomics.com/cardimages/mkm/96.jpg	default	Creature	Creature - Vampire	B	B	{3}{B}	4	4	2		U	Flying | When this creature enters, you lose 3 life. | Disguise {B}{B}	MKM	mkm	mkm	playerNDeck
mkm_mkm-97	Outrageous Robbery	https://magicplugin.normalitycomics.com/cardimages/mkm/97.jpg	default	Instant	Instant	B	B	{X}{B}{B}	2				R	Target opponent exiles the top X cards of their library face down. You may look at and play those cards for as long as they remain exiled. If you cast a spell this way, you may spend mana as though it were mana of any type to cast it.	MKM	mkm	mkm	playerNDeck
mkm_mkm-98	Persuasive Interrogators	https://magicplugin.normalitycomics.com/cardimages/mkm/98.jpg	default	Creature	Creature - Gorgon Detective	B	B	{4}{B}{B}	6	5	6		U	When this creature enters, investigate. | Whenever you sacrifice a Clue, target opponent gets two poison counters.	MKM	mkm	mkm	playerNDeck
mkm_mkm-99	Polygraph Orb	https://magicplugin.normalitycomics.com/cardimages/mkm/99.jpg	default	Artifact	Artifact	B	B	{4}{B}	5				U	When this artifact enters, look at the top four cards of your library. Put two of them into your hand and the rest into your graveyard. You lose 2 life. | {2}, {T}, Collect evidence 3: Each opponent loses 3 life unless they discard a card or sacrifice a creature.	MKM	mkm	mkm	playerNDeck
mkm_mkm-100	Presumed Dead	https://magicplugin.normalitycomics.com/cardimages/mkm/100.jpg	default	Instant	Instant	B	B	{1}{B}	2				U	Until end of turn, target creature gets +2/+0 and gains "When this creature dies, return it to the battlefield under its owner's control and suspect it."	MKM	mkm	mkm	playerNDeck
mkm_mkm-101	Repeat Offender	https://magicplugin.normalitycomics.com/cardimages/mkm/101.jpg	default	Creature	Creature - Human Assassin	B	B	{1}{B}	2	2	1		C	{2}{B}: If this creature is suspected, put a +1/+1 counter on it. Otherwise, suspect it.	MKM	mkm	mkm	playerNDeck
mkm_mkm-102	Rot Farm Mortipede	https://magicplugin.normalitycomics.com/cardimages/mkm/102.jpg	default	Creature	Creature - Insect	B	B	{3}{B}	4	3	4		C	Whenever one or more creature cards leave your graveyard, this creature gets +1/+0 and gains menace and lifelink until end of turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-103	Slice from the Shadows	https://magicplugin.normalitycomics.com/cardimages/mkm/103.jpg	default	Instant	Instant	B	B	{X}{B}	1				C	This spell can't be countered. | Target creature gets -X/-X until end of turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-104	Slimy Dualleech	https://magicplugin.normalitycomics.com/cardimages/mkm/104.jpg	default	Creature	Creature - Leech	B	B	{3}{B}	4	2	4		U	At the beginning of combat on your turn, target creature you control with power 2 or less gets +1/+0 and gains deathtouch until end of turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-105	Snarling Gorehound	https://magicplugin.normalitycomics.com/cardimages/mkm/105.jpg	default	Creature	Creature - Dog	B	B	{B}	1	1	1		C	Menace | Whenever another creature you control with power 2 or less enters, surveil 1.	MKM	mkm	mkm	playerNDeck
mkm_mkm-106	Soul Enervation	https://magicplugin.normalitycomics.com/cardimages/mkm/106.jpg	default	Enchantment	Enchantment	B	B	{3}{B}	4				U	Flash | When this enchantment enters, target creature gets -4/-4 until end of turn. | Whenever one or more creature cards leave your graveyard, each opponent loses 1 life and you gain 1 life.	MKM	mkm	mkm	playerNDeck
mkm_mkm-107	Toxin Analysis	https://magicplugin.normalitycomics.com/cardimages/mkm/107.jpg	default	Instant	Instant	B	B	{B}	1				C	Target creature gains deathtouch and lifelink until end of turn. Investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-108	Undercity Eliminator	https://magicplugin.normalitycomics.com/cardimages/mkm/108.jpg	default	Creature	Creature - Gorgon Assassin	B	B	{3}{B}{B}	5	3	3		U	When this creature enters, you may sacrifice an artifact or creature. When you do, exile target creature an opponent controls.	MKM	mkm	mkm	playerNDeck
mkm_mkm-109	Unscrupulous Agent	https://magicplugin.normalitycomics.com/cardimages/mkm/109.jpg	default	Creature	Creature - Elf Detective	B	B	{1}{B}	2	1	1		C	When this creature enters, target opponent exiles a card from their hand.	MKM	mkm	mkm	playerNDeck
mkm_mkm-110	Vein Ripper	https://magicplugin.normalitycomics.com/cardimages/mkm/110.jpg	default	Creature	Creature - Vampire Assassin	B	B	{3}{B}{B}{B}	6	6	5		M	Flying | Ward-Sacrifice a creature. | Whenever a creature dies, target opponent loses 2 life and you gain 2 life.	MKM	mkm	mkm	playerNDeck
mkm_mkm-111	Anzrag's Rampage	https://magicplugin.normalitycomics.com/cardimages/mkm/111.jpg	default	Sorcery	Sorcery	R	R	{3}{R}{R}	5				R	Destroy all artifacts you don't control, then exile the top X cards of your library, where X is the number of artifacts that were put into graveyards from the battlefield this turn. You may put a creature card exiled this way onto the battlefield. It gains haste. Return it to your hand at the beginning of the next end step.	MKM	mkm	mkm	playerNDeck
mkm_mkm-112	Bolrac-Clan Basher	https://magicplugin.normalitycomics.com/cardimages/mkm/112.jpg	default	Creature	Creature - Cyclops Warrior	R	R	{4}{R}{R}	6	3	2		U	Double strike, trample | Disguise {3}{R}{R}	MKM	mkm	mkm	playerNDeck
mkm_mkm-113	Case of the Burning Masks	https://magicplugin.normalitycomics.com/cardimages/mkm/113.jpg	default	Enchantment	Enchantment - Case	R	R	{1}{R}{R}	3				U	When this Case enters, it deals 3 damage to target creature an opponent controls. | To solve - Three or more sources you controlled dealt damage this turn. | Solved - Sacrifice this Case: Exile the top three cards of your library. Choose one of them. You may play that card this turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-114	Case of the Crimson Pulse	https://magicplugin.normalitycomics.com/cardimages/mkm/114.jpg	default	Enchantment	Enchantment - Case	R	R	{2}{R}	3				R	When this Case enters, discard a card, then draw two cards. | To solve - You have no cards in hand. | Solved - At the beginning of your upkeep, discard your hand, then draw two cards.	MKM	mkm	mkm	playerNDeck
mkm_mkm-115	Caught Red-Handed	https://magicplugin.normalitycomics.com/cardimages/mkm/115.jpg	default	Instant	Instant	R	R	{4}{R}	5				U	This spell can't be countered. | Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Suspect it.	MKM	mkm	mkm	playerNDeck
mkm_mkm-116	The Chase Is On	https://magicplugin.normalitycomics.com/cardimages/mkm/116.jpg	default	Instant	Instant	R	R	{2}{R}	3				C	Target creature gets +3/+0 and gains first strike until end of turn. Investigate.	MKM	mkm	mkm	playerNDeck
mkm_mkm-117	Concealed Weapon	https://magicplugin.normalitycomics.com/cardimages/mkm/117.jpg	default	Artifact	Artifact - Equipment	R	R	{1}{R}	2				U	Equipped creature gets +3/+0. | Disguise {2}{R} | When this Equipment is turned face up, attach it to target creature you control. | Equip {1}{R}	MKM	mkm	mkm	playerNDeck
mkm_mkm-118	Connecting the Dots	https://magicplugin.normalitycomics.com/cardimages/mkm/118.jpg	default	Enchantment	Enchantment	R	R	{1}{R}	2				R	Whenever a creature you control attacks, exile the top card of your library face down. | {1}{R}, Discard your hand, Sacrifice this enchantment: Put all cards exiled with this enchantment into their owners' hands.	MKM	mkm	mkm	playerNDeck
mkm_mkm-119	Convenient Target	https://magicplugin.normalitycomics.com/cardimages/mkm/119.jpg	default	Enchantment	Enchantment - Aura	R	R	{R}	1				U	Enchant creature | When this Aura enters, suspect enchanted creature. | Enchanted creature gets +1/+1. | {2}{R}: Return this card from your graveyard to your hand.	MKM	mkm	mkm	playerNDeck
mkm_mkm-120	Cornered Crook	https://magicplugin.normalitycomics.com/cardimages/mkm/120.jpg	default	Creature	Creature - Lizard Warrior	R	R	{4}{R}	5	5	4		U	When this creature enters, you may sacrifice an artifact. When you do, this creature deals 3 damage to any target.	MKM	mkm	mkm	playerNDeck
mkm_mkm-121	Crime Novelist	https://magicplugin.normalitycomics.com/cardimages/mkm/121.jpg	default	Creature	Creature - Goblin Bard	R	R	{2}{R}	3	1	3		U	Whenever you sacrifice an artifact, put a +1/+1 counter on this creature and add {R}.	MKM	mkm	mkm	playerNDeck
mkm_mkm-122	Demand Answers	https://magicplugin.normalitycomics.com/cardimages/mkm/122.jpg	default	Instant	Instant	R	R	{1}{R}	2				C	As an additional cost to cast this spell, sacrifice an artifact or discard a card. | Draw two cards.	MKM	mkm	mkm	playerNDeck
mkm_mkm-123	Expedited Inheritance	https://magicplugin.normalitycomics.com/cardimages/mkm/123.jpg	default	Enchantment	Enchantment	R	R	{R}{R}	2				M	Whenever a creature is dealt damage, its controller may exile that many cards from the top of their library. They may play those cards until the end of their next turn.	MKM	mkm	mkm	playerNDeck
mkm_mkm-124	Expose the Culprit	https://magicplugin.normalitycomics.com/cardimages/mkm/124.jpg	default	Instant	Instant	R	R	{1}{R}	2				U	Choose one or both - | - Turn target face-down creature face up. | - Exile any number of face-up creatures you control with disguise in a face-down pile, shuffle that pile, then cloak them.	MKM	mkm	mkm	playerNDeck
mkm_mkm-125	Felonious Rage	https://magicplugin.normalitycomics.com/cardimages/mkm/125.jpg	default	Instant	Instant	R	R	{R}	1				C	Target creature you control gets +2/+0 and gains haste until end of turn. When that creature dies this turn, create a 2/2 white and blue Detective creature token.	MKM	mkm	mkm	playerNDeck
mkm_mkm-126	Frantic Scapegoat	https://magicplugin.normalitycomics.com/cardimages/mkm/126.jpg	default	Creature	Creature - Goat	R	R	{R}	1	1	1		U	Haste | When this creature enters, suspect it. | Whenever one or more other creatures you control enter, if this creature is suspected, you may suspect one of the other creatures. If you do, this creature is no longer suspected.	MKM	mkm	mkm	playerNDeck
mkm_mkm-127	Fugitive Codebreaker	https://magicplugin.normalitycomics.com/cardimages/mkm/127.jpg	default	Creature	Creature - Goblin Rogue	R	R	{1}{R}	2	2	1		R	Prowess, haste | Disguise {5}{R}. This cost is reduced by {1} for each instant and sorcery card in your graveyard. | When this creature is turned face up, discard your hand, then draw three cards.	MKM	mkm	mkm	playerNDeck
mkm_mkm-128	Galvanize	https://magicplugin.normalitycomics.com/cardimages/mkm/128.jpg	default	Instant	Instant	R	R	{1}{R}	2				C	Galvanize deals 3 damage to target creature. If you've drawn two or more cards this turn, Galvanize deals 5 damage to that creature instead.	MKM	mkm	mkm	playerNDeck
