databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
clb_clb-826	Kodama's Reach	https://magicplugin.normalitycomics.com/cardimages/clb/826.jpg	default	Sorcery	Sorcery - Arcane	G	G	{2}{G}	3				C	Search your library for up to two basic land cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.	CLB	clb	clb	playerNDeck
clb_clb-827	Lovestruck Beast	https://magicplugin.normalitycomics.com/cardimages/clb/827.jpg	default	Creature	Creature - Beast Noble	G	G	{2}{G}	3	5	5		R	This creature can't attack unless you control a 1/1 creature. // Heart's Desire | {G} | Sorcery - Adventure | Create a 1/1 white Human creature token.	CLB	clb	clb	playerNDeck
clb_clb-828	Managorger Hydra	https://magicplugin.normalitycomics.com/cardimages/clb/828.jpg	default	Creature	Creature - Hydra	G	G	{2}{G}	3	1	1		R	Trample | Whenever a player casts a spell, put a +1/+1 counter on this creature.	CLB	clb	clb	playerNDeck
clb_clb-829	Natural Reclamation	https://magicplugin.normalitycomics.com/cardimages/clb/829.jpg	default	Instant	Instant	G	G	{4}{G}	5				C	Cascade | Destroy target artifact or enchantment.	CLB	clb	clb	playerNDeck
clb_clb-830	Primeval Bounty	https://magicplugin.normalitycomics.com/cardimages/clb/830.jpg	default	Enchantment	Enchantment	G	G	{5}{G}	6				M	Whenever you cast a creature spell, create a 3/3 green Beast creature token. | Whenever you cast a noncreature spell, put three +1/+1 counters on target creature you control. | Landfall - Whenever a land you control enters, you gain 3 life.	CLB	clb	clb	playerNDeck
clb_clb-831	Return of the Wildspeaker	https://magicplugin.normalitycomics.com/cardimages/clb/831.jpg	default	Instant	Instant	G	G	{4}{G}	5				R	Choose one - | - Draw cards equal to the greatest power among non-Human creatures you control. | - Non-Human creatures you control get +3/+3 until end of turn.	CLB	clb	clb	playerNDeck
clb_clb-832	Sakura-Tribe Elder	https://magicplugin.normalitycomics.com/cardimages/clb/832.jpg	default	Creature	Creature - Snake Shaman	G	G	{1}{G}	2	1	1		C	Sacrifice this creature: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.	CLB	clb	clb	playerNDeck
clb_clb-833	Sandwurm Convergence	https://magicplugin.normalitycomics.com/cardimages/clb/833.jpg	default	Enchantment	Enchantment	G	G	{6}{G}{G}	8				R	Creatures with flying can't attack you or planeswalkers you control. | At the beginning of your end step, create a 5/5 green Wurm creature token.	CLB	clb	clb	playerNDeck
clb_clb-834	Search for Tomorrow	https://magicplugin.normalitycomics.com/cardimages/clb/834.jpg	default	Sorcery	Sorcery	G	G	{2}{G}	3				C	Search your library for a basic land card, put it onto the battlefield, then shuffle. | Suspend 2-{G}	CLB	clb	clb	playerNDeck
clb_clb-835	Sweet-Gum Recluse	https://magicplugin.normalitycomics.com/cardimages/clb/835.jpg	default	Creature	Creature - Spider	G	G	{4}{G}{G}	6	0	3		R	Flash | Cascade | Reach | When this creature enters, put three +1/+1 counters on each of any number of target creatures that entered this turn.	CLB	clb	clb	playerNDeck
clb_clb-836	Terramorph	https://magicplugin.normalitycomics.com/cardimages/clb/836.jpg	default	Sorcery	Sorcery	G	G	{3}{G}	4				U	Search your library for a basic land card, put it onto the battlefield, then shuffle. | Rebound	CLB	clb	clb	playerNDeck
clb_clb-837	Three Visits	https://magicplugin.normalitycomics.com/cardimages/clb/837.jpg	default	Sorcery	Sorcery	G	G	{1}{G}	2				U	Search your library for a Forest card, put it onto the battlefield, then shuffle.	CLB	clb	clb	playerNDeck
clb_clb-838	Vivien, Champion of the Wilds	https://magicplugin.normalitycomics.com/cardimages/clb/838.jpg	default	Planeswalker	Legendary Planeswalker - Vivien	G	G	{2}{G}	3			4	R	You may cast creature spells as though they had flash. | +1: Until your next turn, up to one target creature gains vigilance and reach. | -2: Look at the top three cards of your library. Exile one face down and put the rest on the bottom of your library in any order. For as long as it remains exiled, you may cast it if it's a creature spell.	CLB	clb	clb	playerNDeck
clb_clb-839	Bloodbraid Elf	https://magicplugin.normalitycomics.com/cardimages/clb/839.jpg	default	Creature	Creature - Elf Berserker	RG	RG	{2}{R}{G}	4	3	2		U	Haste | Cascade	CLB	clb	clb	playerNDeck
clb_clb-840	Consuming Aberration	https://magicplugin.normalitycomics.com/cardimages/clb/840.jpg	default	Creature	Creature - Horror	UB	UB	{3}{U}{B}	5	*	*		R	Consuming Aberration's power and toughness are each equal to the number of cards in your opponents' graveyards. | Whenever you cast a spell, each opponent reveals cards from the top of their library until they reveal a land card, then puts those cards into their graveyard.	CLB	clb	clb	playerNDeck
clb_clb-841	Despark	https://magicplugin.normalitycomics.com/cardimages/clb/841.jpg	default	Instant	Instant	WB	WB	{W}{B}	2				U	Exile target permanent with mana value 4 or greater.	CLB	clb	clb	playerNDeck
clb_clb-842	Drown in the Loch	https://magicplugin.normalitycomics.com/cardimages/clb/842.jpg	default	Instant	Instant	UB	UB	{U}{B}	2				U	Choose one - | - Counter target spell with mana value less than or equal to the number of cards in its controller's graveyard. | - Destroy target creature with mana value less than or equal to the number of cards in its controller's graveyard.	CLB	clb	clb	playerNDeck
clb_clb-843	Escape to the Wilds	https://magicplugin.normalitycomics.com/cardimages/clb/843.jpg	default	Sorcery	Sorcery	RG	RG	{3}{R}{G}	5				R	Exile the top five cards of your library. You may play cards exiled this way until the end of your next turn. | You may play an additional land this turn.	CLB	clb	clb	playerNDeck
clb_clb-844	Extract from Darkness	https://magicplugin.normalitycomics.com/cardimages/clb/844.jpg	default	Sorcery	Sorcery	UB	UB	{3}{U}{B}	5				U	Each player mills two cards. Then you put a creature card from a graveyard onto the battlefield under your control.	CLB	clb	clb	playerNDeck
clb_clb-845	Felisa, Fang of Silverquill	https://magicplugin.normalitycomics.com/cardimages/clb/845.jpg	default	Creature	Legendary Creature - Vampire Wizard	WB	WB	{2}{W}{B}	4	3	2		M	Flying | Mentor | Whenever a nontoken creature you control dies, if it had counters on it, create X tapped 2/1 white and black Inkling creature tokens with flying, where X is the number of counters it had on it.	CLB	clb	clb	playerNDeck
clb_clb-846	Firja's Retribution	https://magicplugin.normalitycomics.com/cardimages/clb/846.jpg	default	Enchantment	Enchantment - Saga	WB	WB	{1}{W}{W}{B}	4				R	I - Create a 4/4 white Angel Warrior creature token with flying and vigilance. | II - Until end of turn, Angels you control gain "{T}: Destroy target creature with power less than this creature's power." | III - Angels you control gain double strike until end of turn.	CLB	clb	clb	playerNDeck
clb_clb-847	Grumgully, the Generous	https://magicplugin.normalitycomics.com/cardimages/clb/847.jpg	default	Creature	Legendary Creature - Goblin Shaman	RG	RG	{1}{R}{G}	3	3	3		U	Each other non-Human creature you control enters with an additional +1/+1 counter on it.	CLB	clb	clb	playerNDeck
clb_clb-848	High Priest of Penance	https://magicplugin.normalitycomics.com/cardimages/clb/848.jpg	default	Creature	Creature - Human Cleric	WB	WB	{W}{B}	2	1	1		R	Whenever this creature is dealt damage, you may destroy target nonland permanent.	CLB	clb	clb	playerNDeck
clb_clb-849	Memory Plunder	https://magicplugin.normalitycomics.com/cardimages/clb/849.jpg	default	Instant	Instant	UB	UB	{U/B}{U/B}{U/B}{U/B}	4				R	You may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.	CLB	clb	clb	playerNDeck
clb_clb-850	Nemesis of Reason	https://magicplugin.normalitycomics.com/cardimages/clb/850.jpg	default	Creature	Creature - Leviathan Horror	UB	UB	{3}{U}{B}	5	3	7		R	Whenever this creature attacks, defending player mills ten cards.	CLB	clb	clb	playerNDeck
clb_clb-851	Niv-Mizzet, Parun	https://magicplugin.normalitycomics.com/cardimages/clb/851.jpg	default	Creature	Legendary Creature - Dragon Wizard	UR	UR	{U}{U}{U}{R}{R}{R}	6	5	5		R	This spell can't be countered. | Flying | Whenever you draw a card, Niv-Mizzet deals 1 damage to any target. | Whenever a player casts an instant or sorcery spell, you draw a card.	CLB	clb	clb	playerNDeck
clb_clb-852	Sprite Dragon	https://magicplugin.normalitycomics.com/cardimages/clb/852.jpg	default	Creature	Creature - Faerie Dragon	UR	UR	{U}{R}	2	1	1		U	Flying, haste | Whenever you cast a noncreature spell, put a +1/+1 counter on this creature.	CLB	clb	clb	playerNDeck
clb_clb-853	Xenagos, the Reveler	https://magicplugin.normalitycomics.com/cardimages/clb/853.jpg	default	Planeswalker	Legendary Planeswalker - Xenagos	RG	RG	{2}{R}{G}	4			3	M	+1: Add X mana in any combination of {R} and/or {G}, where X is the number of creatures you control. | 0: Create a 2/2 red and green Satyr creature token with haste. | -6: Exile the top seven cards of your library. You may put any number of creature and/or land cards from among them onto the battlefield.	CLB	clb	clb	playerNDeck
clb_clb-854	Bloodthirsty Blade	https://magicplugin.normalitycomics.com/cardimages/clb/854.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature gets +2/+0 and is goaded. | {1}: Attach this Equipment to target creature an opponent controls. Activate only as a sorcery.	CLB	clb	clb	playerNDeck
clb_clb-855	Chaos Wand	https://magicplugin.normalitycomics.com/cardimages/clb/855.jpg	default	Artifact	Artifact			{3}	3				R	{4}, {T}: Target opponent exiles cards from the top of their library until they exile an instant or sorcery card. You may cast that card without paying its mana cost. Then put the exiled cards that weren't cast this way on the bottom of that library in a random order.	CLB	clb	clb	playerNDeck
clb_clb-856	Dimir Keyrune	https://magicplugin.normalitycomics.com/cardimages/clb/856.jpg	default	Artifact	Artifact		UB	{3}	3				U	{T}: Add {U} or {B}. | {U}{B}: This artifact becomes a 2/2 blue and black Horror artifact creature until end of turn and can't be blocked this turn.	CLB	clb	clb	playerNDeck
clb_clb-857	Dimir Signet	https://magicplugin.normalitycomics.com/cardimages/clb/857.jpg	default	Artifact	Artifact		UB	{2}	2				C	{1}, {T}: Add {U}{B}.	CLB	clb	clb	playerNDeck
clb_clb-858	Dragon's Hoard	https://magicplugin.normalitycomics.com/cardimages/clb/858.jpg	default	Artifact	Artifact			{3}	3				R	Whenever a Dragon you control enters, put a gold counter on this artifact. | {T}, Remove a gold counter from this artifact: Draw a card. | {T}: Add one mana of any color.	CLB	clb	clb	playerNDeck
clb_clb-859	Everflowing Chalice	https://magicplugin.normalitycomics.com/cardimages/clb/859.jpg	default	Artifact	Artifact			{0}	0				U	Multikicker {2} | This artifact enters with a charge counter on it for each time it was kicked. | {T}: Add {C} for each charge counter on this artifact.	CLB	clb	clb	playerNDeck
clb_clb-860	Fellwar Stone	https://magicplugin.normalitycomics.com/cardimages/clb/860.jpg	default	Artifact	Artifact			{2}	2				U	{T}: Add one mana of any color that a land an opponent controls could produce.	CLB	clb	clb	playerNDeck
clb_clb-861	Hedron Archive	https://magicplugin.normalitycomics.com/cardimages/clb/861.jpg	default	Artifact	Artifact			{4}	4				U	{T}: Add {C}{C}. | {2}, {T}, Sacrifice this artifact: Draw two cards.	CLB	clb	clb	playerNDeck
clb_clb-862	Herald's Horn	https://magicplugin.normalitycomics.com/cardimages/clb/862.jpg	default	Artifact	Artifact			{3}	3				U	As this artifact enters, choose a creature type. | Creature spells you cast of the chosen type cost {1} less to cast. | At the beginning of your upkeep, look at the top card of your library. If it's a creature card of the chosen type, you may reveal it and put it into your hand.	CLB	clb	clb	playerNDeck
clb_clb-863	Izzet Signet	https://magicplugin.normalitycomics.com/cardimages/clb/863.jpg	default	Artifact	Artifact		UR	{2}	2				C	{1}, {T}: Add {U}{R}.	CLB	clb	clb	playerNDeck
clb_clb-864	Lightning Greaves	https://magicplugin.normalitycomics.com/cardimages/clb/864.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature has haste and shroud. | Equip {0}	CLB	clb	clb	playerNDeck
clb_clb-865	Maskwood Nexus	https://magicplugin.normalitycomics.com/cardimages/clb/865.jpg	default	Artifact	Artifact			{4}	4				R	Creatures you control are every creature type. The same is true for creature spells you control and creature cards you own that aren't on the battlefield. | {3}, {T}: Create a 2/2 blue Shapeshifter creature token with changeling.	CLB	clb	clb	playerNDeck
clb_clb-866	Mindcrank	https://magicplugin.normalitycomics.com/cardimages/clb/866.jpg	default	Artifact	Artifact			{2}	2				U	Whenever an opponent loses life, that player mills that many cards.	CLB	clb	clb	playerNDeck
clb_clb-867	Orzhov Signet	https://magicplugin.normalitycomics.com/cardimages/clb/867.jpg	default	Artifact	Artifact		WB	{2}	2				C	{1}, {T}: Add {W}{B}.	CLB	clb	clb	playerNDeck
clb_clb-868	Phyrexian Revoker	https://magicplugin.normalitycomics.com/cardimages/clb/868.jpg	default	Creature	Artifact Creature - Phyrexian Horror			{2}	2	2	1		R	As this creature enters, choose a nonland card name. | Activated abilities of sources with the chosen name can't be activated.	CLB	clb	clb	playerNDeck
clb_clb-869	Psychosis Crawler	https://magicplugin.normalitycomics.com/cardimages/clb/869.jpg	default	Creature	Artifact Creature - Phyrexian Horror			{5}	5	*	*		R	Psychosis Crawler's power and toughness are each equal to the number of cards in your hand. | Whenever you draw a card, each opponent loses 1 life.	CLB	clb	clb	playerNDeck
clb_clb-870	Skullclamp	https://magicplugin.normalitycomics.com/cardimages/clb/870.jpg	default	Artifact	Artifact - Equipment			{1}	1				U	Equipped creature gets +1/-1. | Whenever equipped creature dies, draw two cards. | Equip {1}	CLB	clb	clb	playerNDeck
clb_clb-871	Sol Ring	https://magicplugin.normalitycomics.com/cardimages/clb/871.jpg	default	Artifact	Artifact			{1}	1				U	{T}: Add {C}{C}.	CLB	clb	clb	playerNDeck
clb_clb-872	Solemn Simulacrum	https://magicplugin.normalitycomics.com/cardimages/clb/872.jpg	default	Creature	Artifact Creature - Golem			{4}	4	2	2		R	When this creature enters, you may search your library for a basic land card, put that card onto the battlefield tapped, then shuffle. | When this creature dies, you may draw a card.	CLB	clb	clb	playerNDeck
clb_clb-873	Spellskite	https://magicplugin.normalitycomics.com/cardimages/clb/873.jpg	default	Creature	Artifact Creature - Phyrexian Horror		U	{2}	2	0	4		R	{U/P}: Change a target of target spell or ability to this creature.	CLB	clb	clb	playerNDeck
clb_clb-874	Steel Hellkite	https://magicplugin.normalitycomics.com/cardimages/clb/874.jpg	default	Creature	Artifact Creature - Dragon			{6}	6	5	5		R	Flying | {2}: This creature gets +1/+0 until end of turn. | {X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.	CLB	clb	clb	playerNDeck
clb_clb-875	Stuffy Doll	https://magicplugin.normalitycomics.com/cardimages/clb/875.jpg	default	Creature	Artifact Creature - Construct			{5}	5	0	1		R	Indestructible | As this creature enters, choose a player. | Whenever this creature is dealt damage, it deals that much damage to the chosen player. | {T}: This creature deals 1 damage to itself.	CLB	clb	clb	playerNDeck
clb_clb-876	Talisman of Creativity	https://magicplugin.normalitycomics.com/cardimages/clb/876.jpg	default	Artifact	Artifact		UR	{2}	2				U	{T}: Add {C}. | {T}: Add {U} or {R}. This artifact deals 1 damage to you.	CLB	clb	clb	playerNDeck
clb_clb-877	Talisman of Dominance	https://magicplugin.normalitycomics.com/cardimages/clb/877.jpg	default	Artifact	Artifact		UB	{2}	2				U	{T}: Add {C}. | {T}: Add {U} or {B}. This artifact deals 1 damage to you.	CLB	clb	clb	playerNDeck
clb_clb-878	Talisman of Hierarchy	https://magicplugin.normalitycomics.com/cardimages/clb/878.jpg	default	Artifact	Artifact		WB	{2}	2				U	{T}: Add {C}. | {T}: Add {W} or {B}. This artifact deals 1 damage to you.	CLB	clb	clb	playerNDeck
clb_clb-879	Thought Vessel	https://magicplugin.normalitycomics.com/cardimages/clb/879.jpg	default	Artifact	Artifact			{2}	2				U	You have no maximum hand size. | {T}: Add {C}.	CLB	clb	clb	playerNDeck
clb_clb-880	Ash Barrens	https://magicplugin.normalitycomics.com/cardimages/clb/880.jpg	default	Land	Land				0				U	{T}: Add {C}. | Basic landcycling {1}	CLB	clb	clb	playerNDeck
clb_clb-881	Blighted Woodland	https://magicplugin.normalitycomics.com/cardimages/clb/881.jpg	default	Land	Land		G		0				U	{T}: Add {C}. | {3}{G}, {T}, Sacrifice this land: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.	CLB	clb	clb	playerNDeck
clb_clb-882	Bojuka Bog	https://magicplugin.normalitycomics.com/cardimages/clb/882.jpg	default	Land	Land		B		0				C	This land enters tapped. | When this land enters, exile target player's graveyard. | {T}: Add {B}.	CLB	clb	clb	playerNDeck
clb_clb-883	Castle Embereth	https://magicplugin.normalitycomics.com/cardimages/clb/883.jpg	default	Land	Land		R		0				R	This land enters tapped unless you control a Mountain. | {T}: Add {R}. | {1}{R}{R}, {T}: Creatures you control get +1/+0 until end of turn.	CLB	clb	clb	playerNDeck
clb_clb-884	Castle Locthwain	https://magicplugin.normalitycomics.com/cardimages/clb/884.jpg	default	Land	Land		B		0				R	This land enters tapped unless you control a Swamp. | {T}: Add {B}. | {1}{B}{B}, {T}: Draw a card, then you lose life equal to the number of cards in your hand.	CLB	clb	clb	playerNDeck
clb_clb-885	Castle Vantress	https://magicplugin.normalitycomics.com/cardimages/clb/885.jpg	default	Land	Land		U		0				R	This land enters tapped unless you control an Island. | {T}: Add {U}. | {2}{U}{U}, {T}: Scry 2.	CLB	clb	clb	playerNDeck
clb_clb-886	Choked Estuary	https://magicplugin.normalitycomics.com/cardimages/clb/886.jpg	default	Land	Land		UB		0				R	As this land enters, you may reveal an Island or Swamp card from your hand. If you don't, this land enters tapped. | {T}: Add {U} or {B}.	CLB	clb	clb	playerNDeck
clb_clb-887	Cinder Glade	https://magicplugin.normalitycomics.com/cardimages/clb/887.jpg	default	Land	Land - Mountain Forest		RG		0				R	This land enters tapped unless you control two or more basic lands.	CLB	clb	clb	playerNDeck
clb_clb-888	Creeping Tar Pit	https://magicplugin.normalitycomics.com/cardimages/clb/888.jpg	default	Land	Land		UB		0				R	This land enters tapped. | {T}: Add {U} or {B}. | {1}{U}{B}: Until end of turn, this land becomes a 3/2 blue and black Elemental creature. It's still a land. It can't be blocked this turn.	CLB	clb	clb	playerNDeck
clb_clb-889	Darkwater Catacombs	https://magicplugin.normalitycomics.com/cardimages/clb/889.jpg	default	Land	Land		UB		0				R	{1}, {T}: Add {U}{B}.	CLB	clb	clb	playerNDeck
clb_clb-890	Desolate Lighthouse	https://magicplugin.normalitycomics.com/cardimages/clb/890.jpg	default	Land	Land		UR		0				R	{T}: Add {C}. | {1}{U}{R}, {T}: Draw a card, then discard a card.	CLB	clb	clb	playerNDeck
clb_clb-891	Dimir Aqueduct	https://magicplugin.normalitycomics.com/cardimages/clb/891.jpg	default	Land	Land		UB		0				U	This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {U}{B}.	CLB	clb	clb	playerNDeck
clb_clb-892	Drownyard Temple	https://magicplugin.normalitycomics.com/cardimages/clb/892.jpg	default	Land	Land				0				R	{T}: Add {C}. | {3}: Return this card from your graveyard to the battlefield tapped.	CLB	clb	clb	playerNDeck
clb_clb-893	Exotic Orchard	https://magicplugin.normalitycomics.com/cardimages/clb/893.jpg	default	Land	Land				0				R	{T}: Add one mana of any color that a land an opponent controls could produce.	CLB	clb	clb	playerNDeck
clb_clb-894	Game Trail	https://magicplugin.normalitycomics.com/cardimages/clb/894.jpg	default	Land	Land		RG		0				R	As this land enters, you may reveal a Mountain or Forest card from your hand. If you don't, this land enters tapped. | {T}: Add {R} or {G}.	CLB	clb	clb	playerNDeck
clb_clb-895	Gruul Turf	https://magicplugin.normalitycomics.com/cardimages/clb/895.jpg	default	Land	Land		RG		0				U	This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {R}{G}.	CLB	clb	clb	playerNDeck
clb_clb-896	Highland Forest	https://magicplugin.normalitycomics.com/cardimages/clb/896.jpg	default	Land	Snow Land - Mountain Forest		RG		0				C	This land enters tapped.	CLB	clb	clb	playerNDeck
clb_clb-897	Izzet Boilerworks	https://magicplugin.normalitycomics.com/cardimages/clb/897.jpg	default	Land	Land		UR		0				U	This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {U}{R}.	CLB	clb	clb	playerNDeck
clb_clb-898	Kessig Wolf Run	https://magicplugin.normalitycomics.com/cardimages/clb/898.jpg	default	Land	Land		RG		0				R	{T}: Add {C}. | {X}{R}{G}, {T}: Target creature gets +X/+0 and gains trample until end of turn.	CLB	clb	clb	playerNDeck
clb_clb-899	Kher Keep	https://magicplugin.normalitycomics.com/cardimages/clb/899.jpg	default	Land	Legendary Land		R		0				R	{T}: Add {C}. | {1}{R}, {T}: Create a 0/1 red Kobold creature token named Kobolds of Kher Keep.	CLB	clb	clb	playerNDeck
clb_clb-900	Mortuary Mire	https://magicplugin.normalitycomics.com/cardimages/clb/900.jpg	default	Land	Land		B		0				C	This land enters tapped. | When this land enters, you may put target creature card from your graveyard on top of your library. | {T}: Add {B}.	CLB	clb	clb	playerNDeck
clb_clb-901	Mossfire Valley	https://magicplugin.normalitycomics.com/cardimages/clb/901.jpg	default	Land	Land		RG		0				R	{1}, {T}: Add {R}{G}.	CLB	clb	clb	playerNDeck
clb_clb-902	Mosswort Bridge	https://magicplugin.normalitycomics.com/cardimages/clb/902.jpg	default	Land	Land		G		0				R	Hideaway 4 | This land enters tapped. | {T}: Add {G}. | {G}, {T}: You may play the exiled card without paying its mana cost if creatures you control have total power 10 or greater.	CLB	clb	clb	playerNDeck
clb_clb-903	Mutavault	https://magicplugin.normalitycomics.com/cardimages/clb/903.jpg	default	Land	Land				0				R	{T}: Add {C}. | {1}: This land becomes a 2/2 creature with all creature types until end of turn. It's still a land.	CLB	clb	clb	playerNDeck
clb_clb-904	Myriad Landscape	https://magicplugin.normalitycomics.com/cardimages/clb/904.jpg	default	Land	Land				0				U	This land enters tapped. | {T}: Add {C}. | {2}, {T}, Sacrifice this land: Search your library for up to two basic land cards that share a land type, put them onto the battlefield tapped, then shuffle.	CLB	clb	clb	playerNDeck
clb_clb-905	Nephalia Drownyard	https://magicplugin.normalitycomics.com/cardimages/clb/905.jpg	default	Land	Land		UB		0				R	{T}: Add {C}. | {1}{U}{B}, {T}: Target player mills three cards.	CLB	clb	clb	playerNDeck
clb_clb-906	Orzhov Basilica	https://magicplugin.normalitycomics.com/cardimages/clb/906.jpg	default	Land	Land		WB		0				U	This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {W}{B}.	CLB	clb	clb	playerNDeck
clb_clb-907	Path of Ancestry	https://magicplugin.normalitycomics.com/cardimages/clb/907.jpg	default	Land	Land				0				C	This land enters tapped. | {T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1.	CLB	clb	clb	playerNDeck
clb_clb-908	Port of Karfell	https://magicplugin.normalitycomics.com/cardimages/clb/908.jpg	default	Land	Land		UB		0				U	This land enters tapped. | {T}: Add {U}. | {3}{U}{B}{B}, {T}, Sacrifice this land: Mill four cards, then return a creature card from your graveyard to the battlefield tapped.	CLB	clb	clb	playerNDeck
clb_clb-909	Prismari Campus	https://magicplugin.normalitycomics.com/cardimages/clb/909.jpg	default	Land	Land		UR		0				C	This land enters tapped. | {T}: Add {U} or {R}. | {4}, {T}: Scry 1.	CLB	clb	clb	playerNDeck
clb_clb-910	Raging Ravine	https://magicplugin.normalitycomics.com/cardimages/clb/910.jpg	default	Land	Land		RG		0				R	This land enters tapped. | {T}: Add {R} or {G}. | {2}{R}{G}: Until end of turn, this land becomes a 3/3 red and green Elemental creature with "Whenever this creature attacks, put a +1/+1 counter on it." It's still a land.	CLB	clb	clb	playerNDeck
clb_clb-911	Reliquary Tower	https://magicplugin.normalitycomics.com/cardimages/clb/911.jpg	default	Land	Land				0				U	You have no maximum hand size. | {T}: Add {C}.	CLB	clb	clb	playerNDeck
clb_clb-912	River of Tears	https://magicplugin.normalitycomics.com/cardimages/clb/912.jpg	default	Land	Land		UB		0				R	{T}: Add {U}. If you played a land this turn, add {B} instead.	CLB	clb	clb	playerNDeck
clb_clb-913	Rogue's Passage	https://magicplugin.normalitycomics.com/cardimages/clb/913.jpg	default	Land	Land				0				U	{T}: Add {C}. | {4}, {T}: Target creature can't be blocked this turn.	CLB	clb	clb	playerNDeck
clb_clb-914	Shambling Vent	https://magicplugin.normalitycomics.com/cardimages/clb/914.jpg	default	Land	Land		WB		0				R	This land enters tapped. | {T}: Add {W} or {B}. | {1}{W}{B}: Until end of turn, this land becomes a 2/3 white and black Elemental creature with lifelink. It's still a land.	CLB	clb	clb	playerNDeck
clb_clb-915	Snowfield Sinkhole	https://magicplugin.normalitycomics.com/cardimages/clb/915.jpg	default	Land	Snow Land - Plains Swamp		WB		0				C	This land enters tapped.	CLB	clb	clb	playerNDeck
clb_clb-916	Spinerock Knoll	https://magicplugin.normalitycomics.com/cardimages/clb/916.jpg	default	Land	Land		R		0				R	Hideaway 4 | This land enters tapped. | {T}: Add {R}. | {R}, {T}: You may play the exiled card without paying its mana cost if an opponent was dealt 7 or more damage this turn.	CLB	clb	clb	playerNDeck
clb_clb-917	Starlit Sanctum	https://magicplugin.normalitycomics.com/cardimages/clb/917.jpg	default	Land	Land		WB		0				U	{T}: Add {C}. | {W}, {T}, Sacrifice a Cleric creature: You gain life equal to the sacrificed creature's toughness. | {B}, {T}, Sacrifice a Cleric creature: Target player loses life equal to the sacrificed creature's power.	CLB	clb	clb	playerNDeck
clb_clb-918	Sunken Hollow	https://magicplugin.normalitycomics.com/cardimages/clb/918.jpg	default	Land	Land - Island Swamp		UB		0				R	This land enters tapped unless you control two or more basic lands.	CLB	clb	clb	playerNDeck
clb_clb-919	Tainted Field	https://magicplugin.normalitycomics.com/cardimages/clb/919.jpg	default	Land	Land		WB		0				U	{T}: Add {C}. | {T}: Add {W} or {B}. Activate only if you control a Swamp.	CLB	clb	clb	playerNDeck
clb_clb-920	Tainted Isle	https://magicplugin.normalitycomics.com/cardimages/clb/920.jpg	default	Land	Land		UB		0				U	{T}: Add {C}. | {T}: Add {U} or {B}. Activate only if you control a Swamp.	CLB	clb	clb	playerNDeck
clb_clb-921	Temple of Abandon	https://magicplugin.normalitycomics.com/cardimages/clb/921.jpg	default	Land	Land		RG		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {R} or {G}.	CLB	clb	clb	playerNDeck
clb_clb-922	Temple of Deceit	https://magicplugin.normalitycomics.com/cardimages/clb/922.jpg	default	Land	Land		UB		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {U} or {B}.	CLB	clb	clb	playerNDeck
clb_clb-923	Temple of Epiphany	https://magicplugin.normalitycomics.com/cardimages/clb/923.jpg	default	Land	Land		UR		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {U} or {R}.	CLB	clb	clb	playerNDeck
clb_clb-924	Temple of Silence	https://magicplugin.normalitycomics.com/cardimages/clb/924.jpg	default	Land	Land		WB		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {W} or {B}.	CLB	clb	clb	playerNDeck
clb_clb-925	Temple of the False God	https://magicplugin.normalitycomics.com/cardimages/clb/925.jpg	default	Land	Land				0				U	{T}: Add {C}{C}. Activate only if you control five or more lands.	CLB	clb	clb	playerNDeck
clb_clb-926	Terrain Generator	https://magicplugin.normalitycomics.com/cardimages/clb/926.jpg	default	Land	Land				0				U	{T}: Add {C}. | {2}, {T}: You may put a basic land card from your hand onto the battlefield tapped.	CLB	clb	clb	playerNDeck
clb_clb-927	Vault of the Archangel	https://magicplugin.normalitycomics.com/cardimages/clb/927.jpg	default	Land	Land		WB		0				R	{T}: Add {C}. | {2}{W}{B}, {T}: Creatures you control gain deathtouch and lifelink until end of turn.	CLB	clb	clb	playerNDeck
